
---------- Begin Simulation Statistics ----------
simSeconds                                  16.292694                       # Number of seconds simulated (Second)
simTicks                                 16292694137000                       # Number of ticks simulated (Tick)
finalTick                                16292694137000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                 248929.52                       # Real time elapsed on the host (Second)
hostTickRate                                 65451031                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                   17002400                       # Number of bytes of host memory used (Byte)
simInsts                                  27235762022                       # Number of instructions simulated (Count)
simOps                                    27235762150                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   109412                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     109412                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu0.numCycles                     16292694138                       # Number of cpu cycles simulated (Cycle)
system.cpu0.numWorkItemsStarted                     0                       # Number of work items this cpu started (Count)
system.cpu0.numWorkItemsCompleted                   0                       # Number of work items this cpu completed (Count)
system.cpu0.instsAdded                    14004536828                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu0.nonSpecInstsAdded                    3313                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu0.instsIssued                   14489121168                       # Number of instructions issued (Count)
system.cpu0.squashedInstsIssued              58352023                       # Number of squashed instructions issued (Count)
system.cpu0.squashedInstsExamined           389874734                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu0.squashedOperandsExamined        337435352                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu0.squashedNonSpecRemoved                309                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu0.numIssuedDist::samples        16292659955                       # Number of insts issued each cycle (Count)
system.cpu0.numIssuedDist::mean              0.889304                       # Number of insts issued each cycle (Count)
system.cpu0.numIssuedDist::stdev             1.915995                       # Number of insts issued each cycle (Count)
system.l2cache.tags.sampledRefs            1163410879                       # Sample count of references to valid blocks. (Count)
system.l2cache.tags.avgRefs                  3.143556                       # Average number of references to valid blocks. ((Count/Count))
system.l2cache.tags.warmupTick                  77000                       # The tick when the warmup percentage was hit. (Tick)
system.l2cache.tags.occupancies::writebacks   115.016579                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.l2cache.tags.occupancies::cpu0.inst     0.044372                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.l2cache.tags.occupancies::cpu0.data  7751.644229                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.l2cache.tags.occupancies::cpu0.dcache.prefetcher  7522.007217                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.l2cache.tags.occupancies::cpu1.inst     0.044416                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.l2cache.tags.occupancies::cpu1.data  7755.267620                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.l2cache.tags.occupancies::cpu1.dcache.prefetcher  7525.790372                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.l2cache.tags.occupancies::l2cache.prefetcher  2097.795690                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.l2cache.tags.avgOccs::writebacks      0.003510                       # Average percentage of cache occupancy ((Ratio/Tick))
system.l2cache.tags.avgOccs::cpu0.inst       0.000001                       # Average percentage of cache occupancy ((Ratio/Tick))
system.l2cache.tags.avgOccs::cpu0.data       0.236561                       # Average percentage of cache occupancy ((Ratio/Tick))
system.l2cache.tags.avgOccs::cpu0.dcache.prefetcher     0.229553                       # Average percentage of cache occupancy ((Ratio/Tick))
system.l2cache.tags.avgOccs::cpu1.inst       0.000001                       # Average percentage of cache occupancy ((Ratio/Tick))
system.l2cache.tags.avgOccs::cpu1.data       0.236672                       # Average percentage of cache occupancy ((Ratio/Tick))
system.l2cache.tags.avgOccs::cpu1.dcache.prefetcher     0.229669                       # Average percentage of cache occupancy ((Ratio/Tick))
system.l2cache.tags.avgOccs::l2cache.prefetcher     0.064020                       # Average percentage of cache occupancy ((Ratio/Tick))
system.l2cache.tags.avgOccs::total           0.999988                       # Average percentage of cache occupancy ((Ratio/Tick))
system.l2cache.tags.occupanciesTaskId::1022        16103                       # Occupied blocks per task id (Count)
system.l2cache.tags.occupanciesTaskId::1024        16665                       # Occupied blocks per task id (Count)
system.l2cache.tags.ageTaskId_1022::0             324                       # Occupied blocks per task id, per block age (Count)
system.l2cache.tags.ageTaskId_1022::1            3594                       # Occupied blocks per task id, per block age (Count)
system.l2cache.tags.ageTaskId_1022::2           12185                       # Occupied blocks per task id, per block age (Count)
system.l2cache.tags.ageTaskId_1024::0             437                       # Occupied blocks per task id, per block age (Count)
system.l2cache.tags.ageTaskId_1024::1            3689                       # Occupied blocks per task id, per block age (Count)
system.l2cache.tags.ageTaskId_1024::2           12538                       # Occupied blocks per task id, per block age (Count)
system.l2cache.tags.ageTaskId_1024::3               1                       # Occupied blocks per task id, per block age (Count)
system.l2cache.tags.ratioOccsTaskId::1022     0.491425                       # Ratio of occupied blocks and all blocks, per task id (Ratio)
system.l2cache.tags.ratioOccsTaskId::1024     0.508575                       # Ratio of occupied blocks and all blocks, per task id (Ratio)
system.l2cache.tags.tagAccesses           58708579247                       # Number of tag accesses (Count)
system.l2cache.tags.dataAccesses          58708579247                       # Number of data accesses (Count)
system.l2cache.tags.power_state.pwrStateResidencyTicks::UNDEFINED 16292694137000                       # Cumulative time (in ticks) in various power states (Tick)
system.mem_ctrl.avgPriority_writebacks::samples 861201418.00                       # Average QoS priority value for accepted requests (Count)
system.mem_ctrl.avgPriority_cpu0.inst::samples      1036.00                       # Average QoS priority value for accepted requests (Count)
system.mem_ctrl.avgPriority_cpu0.data::samples 275264243.00                       # Average QoS priority value for accepted requests (Count)
system.mem_ctrl.avgPriority_cpu0.dcache.prefetcher::samples 262594863.00                       # Average QoS priority value for accepted requests (Count)
system.mem_ctrl.avgPriority_cpu1.inst::samples      1033.00                       # Average QoS priority value for accepted requests (Count)
system.mem_ctrl.avgPriority_cpu1.data::samples 275399849.00                       # Average QoS priority value for accepted requests (Count)
system.mem_ctrl.avgPriority_cpu1.dcache.prefetcher::samples 262716134.00                       # Average QoS priority value for accepted requests (Count)
system.mem_ctrl.avgPriority_l2cache.prefetcher::samples  83482795.00                       # Average QoS priority value for accepted requests (Count)
system.mem_ctrl.priorityMinLatency       0.000000018750                       # per QoS priority minimum request to response latency (Second)
system.mem_ctrl.priorityMaxLatency       1.884750588250                       # per QoS priority maximum request to response latency (Second)
system.mem_ctrl.numReadWriteTurnArounds      52309615                       # Number of turnarounds from READ to WRITE (Count)
system.mem_ctrl.numWriteReadTurnArounds      52309615                       # Number of turnarounds from WRITE to READ (Count)
system.mem_ctrl.numStayReadState           1461077620                       # Number of times bus staying in READ state (Count)
system.mem_ctrl.numStayWriteState           818304804                       # Number of times bus staying in WRITE state (Count)
system.mem_ctrl.readReqs                   1159459953                       # Number of read requests accepted (Count)
system.mem_ctrl.writeReqs                   861201418                       # Number of write requests accepted (Count)
system.mem_ctrl.readBursts                 1159459953                       # Number of controller read bursts, including those serviced by the write queue (Count)
system.mem_ctrl.writeBursts                 861201418                       # Number of controller write bursts, including those merged in the write queue (Count)
system.mem_ctrl.servicedByWrQ                       0                       # Number of controller read bursts serviced by the write queue (Count)
system.mem_ctrl.mergedWrBursts                      0                       # Number of controller write bursts merged with an existing one (Count)
system.mem_ctrl.neitherReadNorWriteReqs             0                       # Number of requests that are neither read nor write (Count)
system.mem_ctrl.avgRdQLen                       10.22                       # Average read queue length when enqueuing ((Count/Tick))
system.mem_ctrl.avgWrQLen                       34.19                       # Average write queue length when enqueuing ((Count/Tick))
system.mem_ctrl.numRdRetry                          0                       # Number of times read queue was full causing retry (Count)
system.mem_ctrl.numWrRetry                     171260                       # Number of times write queue was full causing retry (Count)
system.mem_ctrl.readPktSize::0                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::1                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::2                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::3                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::4                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::5                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::6             1159459953                       # Read request sizes (log2) (Count)
system.mem_ctrl.writePktSize::0                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::1                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::2                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::3                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::4                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::5                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::6             861201418                       # Write request sizes (log2) (Count)
system.mem_ctrl.rdQLenPdf::0                 57429038                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::1                 65043315                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::2                 68013646                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::3                 72256960                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::4                 76319183                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::5                 79225374                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::6                 78976681                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::7                 77523987                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::8                 74859252                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::9                 70912336                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::10                65950834                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::11                60088160                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::12                53906944                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::13                47380412                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::14                40682585                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::15                34323779                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::16                28859905                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::17                24039912                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::18                19953605                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::19                15855013                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::20                12315101                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::21                 9826291                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::22                 7915036                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::23                 5867500                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::24                 3944225                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::25                 2800629                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::26                 1985418                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::27                 1366528                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::28                  848558                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::29                  554157                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::30                  285657                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::31                  149932                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::0                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::1                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::2                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::3                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::4                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::5                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::6                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::7                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::8                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::9                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::10                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::11                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::12                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::13                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::14                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::15                  870630                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::16                 1054109                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::17                 2199441                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::18                 4168074                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::19                 6216458                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::20                 8616377                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::21                11374912                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::22                14440997                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::23                17785310                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::24                21378832                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::25                25374573                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::26                30098150                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::27                34878946                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::28                40918479                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::29                48546534                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::30                49841662                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::31                55767717                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::32                50326813                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::33                28230960                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::34                25810297                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::35                23929779                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::36                22338880                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::37                20951085                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::38                19734297                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::39                18655181                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::40                17723303                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::41                16900482                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::42                16213962                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::43                15613779                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::44                15168556                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::45                14801520                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::46                14562084                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::47                14435064                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::48                14382083                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::49                14457693                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::50                14702596                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::51                14911880                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::52                15345347                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::53                16373384                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::54                18884906                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::55                19650832                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::56                 9085401                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::57                 4814404                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::58                 3495212                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::59                 2486340                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::60                 1614827                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::61                  926077                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::62                  546376                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::63                  596802                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.rdPerTurnAround::samples     52309615                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::mean       22.165331                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::gmean      17.425211                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::stdev    7186.329655                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::0-2.09715e+06     52309614    100.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::5.03316e+07-5.24288e+07            1      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::total       52309615                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.wrPerTurnAround::samples     52309615                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::mean       16.463539                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::gmean      16.389011                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::stdev       1.830991                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::16          46815206     89.50%     89.50% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::17            978026      1.87%     91.37% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::18           1166812      2.23%     93.60% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::19           1042098      1.99%     95.59% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::20            524643      1.00%     96.59% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::21            367727      0.70%     97.29% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::22            260317      0.50%     97.79% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::23            213495      0.41%     98.20% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::24            177550      0.34%     98.54% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::25            149364      0.29%     98.83% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::26            125819      0.24%     99.07% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::27            104564      0.20%     99.27% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::28             87862      0.17%     99.43% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::29             71816      0.14%     99.57% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::30             57855      0.11%     99.68% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::31             45993      0.09%     99.77% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::32             35439      0.07%     99.84% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::33             27089      0.05%     99.89% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::34             20490      0.04%     99.93% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::35             14820      0.03%     99.96% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::36              9911      0.02%     99.98% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::37              6271      0.01%     99.99% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::38              3316      0.01%     99.99% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::39              1746      0.00%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::40               815      0.00%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::41               365      0.00%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::42               140      0.00%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::43                37      0.00%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::44                14      0.00%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::45                 7      0.00%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::46                 4      0.00%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::47                 2      0.00%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::48                 2      0.00%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::total       52309615                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.bytesReadWrQ                        0                       # Total number of bytes read from write queue (Byte)
system.mem_ctrl.bytesReadSys              74205436992                       # Total read bytes from the system interface side (Byte)
system.mem_ctrl.bytesWrittenSys           55116890752                       # Total written bytes from the system interface side (Byte)
system.mem_ctrl.avgRdBWSys               4554522190.62301540                       # Average system read bandwidth in Byte/s ((Byte/Second))
system.mem_ctrl.avgWrBWSys               3382920607.76074648                       # Average system write bandwidth in Byte/s ((Byte/Second))
system.mem_ctrl.totGap                   16292694091999                       # Total gap between requests (Tick)
system.mem_ctrl.avgGap                        8063.05                       # Average gap between requests ((Tick/Count))
system.mem_ctrl.requestorReadBytes::cpu0.inst        66304                       # Per-requestor bytes read from memory (Byte)
system.mem_ctrl.requestorReadBytes::cpu0.data  17616911168                       # Per-requestor bytes read from memory (Byte)
system.mem_ctrl.requestorReadBytes::cpu0.dcache.prefetcher  16806070976                       # Per-requestor bytes read from memory (Byte)
system.mem_ctrl.requestorReadBytes::cpu1.inst        66112                       # Per-requestor bytes read from memory (Byte)
system.mem_ctrl.requestorReadBytes::cpu1.data  17625590336                       # Per-requestor bytes read from memory (Byte)
system.mem_ctrl.requestorReadBytes::cpu1.dcache.prefetcher  16813832256                       # Per-requestor bytes read from memory (Byte)
system.mem_ctrl.requestorReadBytes::l2cache.prefetcher   5342898880                       # Per-requestor bytes read from memory (Byte)
system.mem_ctrl.requestorWriteBytes::writebacks  55116887552                       # Per-requestor bytes write to memory (Byte)
system.mem_ctrl.requestorReadRate::cpu0.inst 4069.554086173292                       # Per-requestor bytes read from memory rate ((Byte/Second))
system.mem_ctrl.requestorReadRate::cpu0.data 1081276737.896451234818                       # Per-requestor bytes read from memory rate ((Byte/Second))
system.mem_ctrl.requestorReadRate::cpu0.dcache.prefetcher 1031509634.605742812157                       # Per-requestor bytes read from memory rate ((Byte/Second))
system.mem_ctrl.requestorReadRate::cpu1.inst 4057.769663143833                       # Per-requestor bytes read from memory rate ((Byte/Second))
system.mem_ctrl.requestorReadRate::cpu1.data 1081809440.955075025558                       # Per-requestor bytes read from memory rate ((Byte/Second))
system.mem_ctrl.requestorReadRate::cpu1.dcache.prefetcher 1031986000.266003608704                       # Per-requestor bytes read from memory rate ((Byte/Second))
system.mem_ctrl.requestorReadRate::l2cache.prefetcher 327932190.653877675533                       # Per-requestor bytes read from memory rate ((Byte/Second))
system.mem_ctrl.requestorWriteRate::writebacks 3382920411.353696346283                       # Per-requestor bytes write to memory rate ((Byte/Second))
system.mem_ctrl.requestorReadAccesses::cpu0.inst         1036                       # Per-requestor read serviced memory accesses (Count)
system.mem_ctrl.requestorReadAccesses::cpu0.data    275264243                       # Per-requestor read serviced memory accesses (Count)
system.mem_ctrl.requestorReadAccesses::cpu0.dcache.prefetcher    262594863                       # Per-requestor read serviced memory accesses (Count)
system.mem_ctrl.requestorReadAccesses::cpu1.inst         1033                       # Per-requestor read serviced memory accesses (Count)
system.mem_ctrl.requestorReadAccesses::cpu1.data    275399849                       # Per-requestor read serviced memory accesses (Count)
system.mem_ctrl.requestorReadAccesses::cpu1.dcache.prefetcher    262716134                       # Per-requestor read serviced memory accesses (Count)
system.mem_ctrl.requestorReadAccesses::l2cache.prefetcher     83482795                       # Per-requestor read serviced memory accesses (Count)
system.mem_ctrl.requestorWriteAccesses::writebacks    861201418                       # Per-requestor write serviced memory accesses (Count)
system.mem_ctrl.requestorReadTotalLat::cpu0.inst     45520499                       # Per-requestor read total memory access latency (Tick)
system.mem_ctrl.requestorReadTotalLat::cpu0.data 27856611739187                       # Per-requestor read total memory access latency (Tick)
system.mem_ctrl.requestorReadTotalLat::cpu0.dcache.prefetcher 28649208935562                       # Per-requestor read total memory access latency (Tick)
system.mem_ctrl.requestorReadTotalLat::cpu1.inst     43742749                       # Per-requestor read total memory access latency (Tick)
system.mem_ctrl.requestorReadTotalLat::cpu1.data 27864140648802                       # Per-requestor read total memory access latency (Tick)
system.mem_ctrl.requestorReadTotalLat::cpu1.dcache.prefetcher 28653454274420                       # Per-requestor read total memory access latency (Tick)
system.mem_ctrl.requestorReadTotalLat::l2cache.prefetcher 9279317121633                       # Per-requestor read total memory access latency (Tick)
system.mem_ctrl.requestorWriteTotalLat::writebacks 568468957195334                       # Per-requestor write total memory access latency (Tick)
system.mem_ctrl.requestorReadAvgLat::cpu0.inst     43938.71                       # Per-requestor read average memory access latency ((Tick/Count))
system.mem_ctrl.requestorReadAvgLat::cpu0.data    101199.53                       # Per-requestor read average memory access latency ((Tick/Count))
system.mem_ctrl.requestorReadAvgLat::cpu0.dcache.prefetcher    109100.42                       # Per-requestor read average memory access latency ((Tick/Count))
system.mem_ctrl.requestorReadAvgLat::cpu1.inst     42345.35                       # Per-requestor read average memory access latency ((Tick/Count))
system.mem_ctrl.requestorReadAvgLat::cpu1.data    101177.04                       # Per-requestor read average memory access latency ((Tick/Count))
system.mem_ctrl.requestorReadAvgLat::cpu1.dcache.prefetcher    109066.21                       # Per-requestor read average memory access latency ((Tick/Count))
system.mem_ctrl.requestorReadAvgLat::l2cache.prefetcher    111152.45                       # Per-requestor read average memory access latency ((Tick/Count))
system.mem_ctrl.requestorWriteAvgLat::writebacks    660088.27                       # Per-requestor write average memory access latency ((Tick/Count))
system.mem_ctrl.dram.bytesRead::cpu0.inst        66304                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesRead::cpu0.data  17616911104                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesRead::cpu0.dcache.prefetcher  16806070976                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesRead::cpu1.inst        66112                       # Number of bytes read from this memory (Byte)
