
---------- Begin Simulation Statistics ----------
simSeconds                                  18.351531                       # Number of seconds simulated (Second)
simTicks                                 18351531279000                       # Number of ticks simulated (Tick)
finalTick                                18351531279000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                 248893.55                       # Real time elapsed on the host (Second)
hostTickRate                                 73732449                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                   16923344                       # Number of bytes of host memory used (Byte)
simInsts                                  76760318084                       # Number of instructions simulated (Count)
simOps                                    76760320559                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   308406                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     308406                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                      18351533128                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                     82181324196                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                    12476                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                    79671960546                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued              109560485                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined           5421016074                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined        4711483518                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                2218                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples         18345994849                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               4.342744                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.679252                       # Number of insts issued each cycle (Count)
system.mem_ctrl.writePktSize::2                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::3                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::4                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::5                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::6               4806575                       # Write request sizes (log2) (Count)
system.mem_ctrl.rdQLenPdf::0                  8501425                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::1                  2965598                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::2                  1501312                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::3                   859668                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::4                   623225                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::5                   410969                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::6                   309990                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::7                   260952                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::8                   212132                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::9                   161449                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::10                  129219                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::11                  100780                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::12                   59947                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::13                   44053                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::14                   30674                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::15                   23372                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::16                   16755                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::17                   12210                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::18                    8691                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::19                    5617                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::20                    3887                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::21                    2576                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::22                    1744                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::23                    1133                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::24                     786                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::25                     487                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::26                     309                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::27                     179                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::28                      81                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::29                      45                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::30                      18                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::31                       6                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::0                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::1                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::2                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::3                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::4                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::5                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::6                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::7                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::8                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::9                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::10                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::11                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::12                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::13                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::14                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::15                   86847                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::16                   89341                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::17                  191775                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::18                  225285                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::19                  241028                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::20                  251777                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::21                  260063                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::22                  267577                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::23                  274263                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::24                  278807                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::25                  286451                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::26                  294692                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::27                  295799                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::28                  308803                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::29                  361589                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::30                  316511                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::31                  372522                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::32                  329522                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::33                   20402                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::34                   14122                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::35                   10334                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::36                    7528                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::37                    5427                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::38                    3934                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::39                    2976                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::40                    2195                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::41                    1687                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::42                    1248                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::43                    1030                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::44                     720                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::45                     590                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::46                     434                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::47                     315                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::48                     302                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::49                     170                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::50                     105                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::51                      91                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::52                      82                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::53                      53                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::54                      65                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::55                      47                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::56                      19                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::57                      10                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::58                      18                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::59                       2                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::60                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::61                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::62                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::63                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.rdPerTurnAround::samples       281949                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::mean       57.631983                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::gmean      36.704200                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::stdev     123.263952                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::0-1023        281375     99.80%     99.80% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::1024-2047          445      0.16%     99.95% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::2048-3071           82      0.03%     99.98% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::3072-4095           35      0.01%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::4096-5119            7      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::5120-6143            4      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::30720-31743            1      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::total         281949                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.wrPerTurnAround::samples       281949                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::mean       17.047594                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::gmean      16.957481                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::stdev       1.902973                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::16            186232     66.05%     66.05% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::17              3837      1.36%     67.41% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::18             53840     19.10%     86.51% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::19             14804      5.25%     91.76% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::20              8179      2.90%     94.66% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::21              5177      1.84%     96.50% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::22              2977      1.06%     97.55% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::23              2084      0.74%     98.29% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::24              1353      0.48%     98.77% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::25              1225      0.43%     99.21% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::26               753      0.27%     99.47% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::27               420      0.15%     99.62% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::28               345      0.12%     99.74% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::29               303      0.11%     99.85% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::30               188      0.07%     99.92% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::31               119      0.04%     99.96% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::32                76      0.03%     99.99% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::33                20      0.01%     99.99% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::34                 5      0.00%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::35                 2      0.00%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::36                 7      0.00%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::37                 2      0.00%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::43                 1      0.00%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::total         281949                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.bytesReadWrQ                   203200                       # Total number of bytes read from write queue (Byte)
system.mem_ctrl.bytesReadSys               1040157696                       # Total read bytes from the system interface side (Byte)
system.mem_ctrl.bytesWrittenSys             307620800                       # Total written bytes from the system interface side (Byte)
system.mem_ctrl.avgRdBWSys               56679613.28056978                       # Average system read bandwidth in Byte/s ((Byte/Second))
system.mem_ctrl.avgWrBWSys               16762677.47487733                       # Average system write bandwidth in Byte/s ((Byte/Second))
system.mem_ctrl.totGap                   18351530242000                       # Total gap between requests (Tick)
system.mem_ctrl.avgGap                      871432.46                       # Average gap between requests ((Tick/Count))
system.mem_ctrl.requestorReadBytes::cpu.inst      5828928                       # Per-requestor bytes read from memory (Byte)
system.mem_ctrl.requestorReadBytes::cpu.data    624920064                       # Per-requestor bytes read from memory (Byte)
system.mem_ctrl.requestorReadBytes::cpu.dcache.prefetcher    276545152                       # Per-requestor bytes read from memory (Byte)
system.mem_ctrl.requestorReadBytes::l2cache.prefetcher    132660352                       # Per-requestor bytes read from memory (Byte)
system.mem_ctrl.requestorWriteBytes::writebacks    307619328                       # Per-requestor bytes write to memory (Byte)
system.mem_ctrl.requestorReadRate::cpu.inst 317626.246626631706                       # Per-requestor bytes read from memory rate ((Byte/Second))
system.mem_ctrl.requestorReadRate::cpu.data 34052747.669896498322                       # Per-requestor bytes read from memory rate ((Byte/Second))
system.mem_ctrl.requestorReadRate::cpu.dcache.prefetcher 15069322.978865299374                       # Per-requestor bytes read from memory rate ((Byte/Second))
system.mem_ctrl.requestorReadRate::l2cache.prefetcher 7228843.739694121294                       # Per-requestor bytes read from memory rate ((Byte/Second))
system.mem_ctrl.requestorWriteRate::writebacks 16762597.263587184250                       # Per-requestor bytes write to memory rate ((Byte/Second))
system.mem_ctrl.requestorReadAccesses::cpu.inst        91077                       # Per-requestor read serviced memory accesses (Count)
system.mem_ctrl.requestorReadAccesses::cpu.data      9766553                       # Per-requestor read serviced memory accesses (Count)
system.mem_ctrl.requestorReadAccesses::cpu.dcache.prefetcher      4321897                       # Per-requestor read serviced memory accesses (Count)
system.mem_ctrl.requestorReadAccesses::l2cache.prefetcher      2072937                       # Per-requestor read serviced memory accesses (Count)
system.mem_ctrl.requestorWriteAccesses::writebacks      4806575                       # Per-requestor write serviced memory accesses (Count)
system.mem_ctrl.requestorReadTotalLat::cpu.inst   2973743535                       # Per-requestor read total memory access latency (Tick)
system.mem_ctrl.requestorReadTotalLat::cpu.data 315149096533                       # Per-requestor read total memory access latency (Tick)
system.mem_ctrl.requestorReadTotalLat::cpu.dcache.prefetcher 216924754644                       # Per-requestor read total memory access latency (Tick)
system.mem_ctrl.requestorReadTotalLat::l2cache.prefetcher 100173094504                       # Per-requestor read total memory access latency (Tick)
system.mem_ctrl.requestorWriteTotalLat::writebacks 438301835240285                       # Per-requestor write total memory access latency (Tick)
system.mem_ctrl.requestorReadAvgLat::cpu.inst     32650.87                       # Per-requestor read average memory access latency ((Tick/Count))
system.mem_ctrl.requestorReadAvgLat::cpu.data     32268.20                       # Per-requestor read average memory access latency ((Tick/Count))
system.mem_ctrl.requestorReadAvgLat::cpu.dcache.prefetcher     50192.02                       # Per-requestor read average memory access latency ((Tick/Count))
system.mem_ctrl.requestorReadAvgLat::l2cache.prefetcher     48324.23                       # Per-requestor read average memory access latency ((Tick/Count))
system.mem_ctrl.requestorWriteAvgLat::writebacks  91187973.82                       # Per-requestor write average memory access latency ((Tick/Count))
system.mem_ctrl.dram.bytesRead::cpu.inst      5828928                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesRead::cpu.data    625059392                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesRead::cpu.dcache.prefetcher    276601408                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesRead::l2cache.prefetcher    132667968                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesRead::total      1040157696                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesInstRead::cpu.inst      5828928                       # Number of instructions bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesInstRead::total      5828928                       # Number of instructions bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesWritten::writebacks    307620800                       # Number of bytes written to this memory (Byte)
system.mem_ctrl.dram.bytesWritten::total    307620800                       # Number of bytes written to this memory (Byte)
system.mem_ctrl.dram.numReads::cpu.inst         91077                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numReads::cpu.data       9766553                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numReads::cpu.dcache.prefetcher      4321897                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numReads::l2cache.prefetcher      2072937                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numReads::total         16252464                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numWrites::writebacks      4806575                       # Number of write requests responded to by this memory (Count)
system.mem_ctrl.dram.numWrites::total         4806575                       # Number of write requests responded to by this memory (Count)
system.mem_ctrl.dram.bwRead::cpu.inst          317626                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwRead::cpu.data        34060340                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwRead::cpu.dcache.prefetcher     15072388                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwRead::l2cache.prefetcher      7229259                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwRead::total           56679613                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwInstRead::cpu.inst       317626                       # Instruction read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwInstRead::total         317626                       # Instruction read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwWrite::writebacks     16762677                       # Write bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwWrite::total          16762677                       # Write bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::writebacks     16762677                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::cpu.inst         317626                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::cpu.data       34060340                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::cpu.dcache.prefetcher     15072388                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::l2cache.prefetcher      7229259                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::total          73442291                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.readBursts              16249289                       # Number of DRAM read bursts (Count)
system.mem_ctrl.dram.writeBursts              4806552                       # Number of DRAM write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::0       1041771                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::1       1000414                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::2       1014840                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::3       1000556                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::4       1035617                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::5       1001265                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::6       1015373                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::7        992936                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::8       1015761                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::9       1001907                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::10      1026207                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::11      1009156                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::12      1040182                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::13      1017559                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::14      1030146                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::15      1005599                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::0        300909                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::1        300567                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::2        300520                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::3        302731                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::4        303499                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::5        303147                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::6        295971                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::7        300401                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::8        303772                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::9        304133                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::10       301271                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::11       295447                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::12       300346                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::13       295271                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::14       300346                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::15       298221                       # Per bank write bursts (Count)
system.mem_ctrl.dram.totQLat             330546520466                       # Total ticks spent queuing (Tick)
system.mem_ctrl.dram.totBusLat            81246445000                       # Total ticks spent in databus transfers (Tick)
system.mem_ctrl.dram.totMemAccLat        635220689216                       # Total ticks spent from burst creation until serviced by the DRAM (Tick)
system.mem_ctrl.dram.avgQLat                 20342.21                       # Average queueing delay per DRAM burst ((Tick/Count))
system.mem_ctrl.dram.avgBusLat                5000.00                       # Average bus latency per DRAM burst ((Tick/Count))
system.mem_ctrl.dram.avgMemAccLat            39092.21                       # Average memory access latency per DRAM burst ((Tick/Count))
system.mem_ctrl.dram.readRowHits             12487353                       # Number of row buffer hits during reads (Count)
system.mem_ctrl.dram.writeRowHits             3375584                       # Number of row buffer hits during writes (Count)
system.mem_ctrl.dram.readRowHitRate             76.85                       # Row buffer hit rate for reads (Ratio)
system.mem_ctrl.dram.writeRowHitRate            70.23                       # Row buffer hit rate for writes (Ratio)
system.mem_ctrl.dram.bytesPerActivate::samples      5192902                       # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::mean   259.503009                       # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::gmean   180.290010                       # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::stdev   246.453308                       # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::0-127      1471004     28.33%     28.33% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::128-255      1831001     35.26%     63.59% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::256-383       658428     12.68%     76.27% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::384-511       575711     11.09%     87.35% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::512-639       155613      3.00%     90.35% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::640-767       100444      1.93%     92.28% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::768-895        88902      1.71%     94.00% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::896-1023        57983      1.12%     95.11% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::1024-1151       253816      4.89%    100.00% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::total      5192902                       # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesRead             1039954496                       # Total bytes read (Byte)
system.mem_ctrl.dram.bytesWritten           307619328                       # Total bytes written (Byte)
system.mem_ctrl.dram.avgRdBW                56.668541                       # Average DRAM read bandwidth in MiBytes/s ((Byte/Second))
system.mem_ctrl.dram.avgWrBW                16.762597                       # Average DRAM write bandwidth in MiBytes/s ((Byte/Second))
system.mem_ctrl.dram.peakBW                  12800.00                       # Theoretical peak bandwidth in MiByte/s ((Byte/Second))
system.mem_ctrl.dram.busUtil                     0.57                       # Data bus utilization in percentage (Ratio)
system.mem_ctrl.dram.busUtilRead                 0.44                       # Data bus utilization in percentage for reads (Ratio)
system.mem_ctrl.dram.busUtilWrite                0.13                       # Data bus utilization in percentage for writes (Ratio)
system.mem_ctrl.dram.pageHitRate                75.34                       # Row buffer hit rate, read and write combined (Ratio)
system.mem_ctrl.dram.power_state.pwrStateResidencyTicks::UNDEFINED 18351531279000                       # Cumulative time (in ticks) in various power states (Tick)
