
---------- Begin Simulation Statistics ----------
simSeconds                                   3.848895                       # Number of seconds simulated (Second)
simTicks                                 3848894955000                       # Number of ticks simulated (Tick)
finalTick                                3848894955000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                 231292.43                       # Real time elapsed on the host (Second)
hostTickRate                                 16640817                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                   22777176                       # Number of bytes of host memory used (Byte)
simInsts                                   5125632308                       # Number of instructions simulated (Count)
simOps                                     5125672653                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                    22161                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                      22161                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                       3848894958                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               0.750911                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               1.331715                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                      7589646917                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                   711789                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                     6948294438                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued               56465127                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined           2464686048                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined        1244875021                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved              386873                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples          3847444296                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.805951                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.356978                       # Number of insts issued each cycle (Count)
system.l2cache.WritebackDirty.hits::total     34923176                       # number of WritebackDirty hits (Count)
system.l2cache.WritebackDirty.accesses::writebacks     34923176                       # number of WritebackDirty accesses(hits+misses) (Count)
system.l2cache.WritebackDirty.accesses::total     34923176                       # number of WritebackDirty accesses(hits+misses) (Count)
system.l2cache.power_state.pwrStateResidencyTicks::UNDEFINED 3848894955000                       # Cumulative time (in ticks) in various power states (Tick)
system.l2cache.prefetcher.demandMshrMisses     17737101                       # demands not covered by prefetchs (Count)
system.l2cache.prefetcher.pfIssued            7627634                       # number of hwpf issued (Count)
system.l2cache.prefetcher.pfUnused             284726                       # number of HardPF blocks evicted w/o reference (Count)
system.l2cache.prefetcher.pfUseful            1374948                       # number of useful prefetch (Count)
system.l2cache.prefetcher.pfUsefulButMiss            0                       # number of hit on prefetch but cache block is not in an usable state (Count)
system.l2cache.prefetcher.accuracy           0.180259                       # accuracy of the prefetcher (Count)
system.l2cache.prefetcher.coverage           0.071941                       # coverage brought by this prefetcher (Count)
system.l2cache.prefetcher.pfHitInCache        1674309                       # number of prefetches hitting in cache (Count)
system.l2cache.prefetcher.pfHitInMSHR         3136351                       # number of prefetches hitting in a MSHR (Count)
system.l2cache.prefetcher.pfHitInWB                 1                       # number of prefetches hit in the Write Buffer (Count)
system.l2cache.prefetcher.pfLate              4810661                       # number of late prefetches (hitting in cache, MSHR or WB) (Count)
system.l2cache.prefetcher.pfIdentified        9017570                       # number of prefetch candidates identified (Count)
system.l2cache.prefetcher.pfBufferHit          795215                       # number of redundant prefetches already in prefetch queue (Count)
system.l2cache.prefetcher.pfInCache                 0                       # number of redundant prefetches already in cache/mshr dropped (Count)
system.l2cache.prefetcher.pfRemovedDemand       348674                       # number of prefetches dropped due to a demand for the same address (Count)
system.l2cache.prefetcher.pfRemovedFull             0                       # number of prefetches dropped due to prefetch queue size (Count)
system.l2cache.prefetcher.pfSpanPage          1760554                       # number of prefetches that crossed the page (Count)
system.l2cache.prefetcher.pfUsefulSpanPage       340961                       # number of prefetches that is useful and crossed the page (Count)
system.l2cache.prefetcher.power_state.pwrStateResidencyTicks::UNDEFINED 3848894955000                       # Cumulative time (in ticks) in various power states (Tick)
system.l2cache.tags.tagsInUse            1706071.350846                       # Average ticks per tags in use ((Tick/Count))
system.l2cache.tags.totalRefs               148909834                       # Total number of references to valid blocks. (Count)
system.l2cache.tags.sampledRefs              15079301                       # Sample count of references to valid blocks. (Count)
system.l2cache.tags.avgRefs                  9.875115                       # Average number of references to valid blocks. ((Count/Count))
system.l2cache.tags.warmupTick                  77000                       # The tick when the warmup percentage was hit. (Tick)
system.l2cache.tags.occupancies::writebacks  2501.492026                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.l2cache.tags.occupancies::cpu.inst   657.676734                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.l2cache.tags.occupancies::cpu.data 1688298.819808                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.l2cache.tags.occupancies::cpu.dcache.prefetcher  1188.351381                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.l2cache.tags.occupancies::l2cache.prefetcher 13425.010898                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.l2cache.tags.avgOccs::writebacks      0.076339                       # Average percentage of cache occupancy ((Ratio/Tick))
system.l2cache.tags.avgOccs::cpu.inst        0.020071                       # Average percentage of cache occupancy ((Ratio/Tick))
system.l2cache.tags.avgOccs::cpu.data       51.522791                       # Average percentage of cache occupancy ((Ratio/Tick))
system.l2cache.tags.avgOccs::cpu.dcache.prefetcher     0.036266                       # Average percentage of cache occupancy ((Ratio/Tick))
system.l2cache.tags.avgOccs::l2cache.prefetcher     0.409699                       # Average percentage of cache occupancy ((Ratio/Tick))
system.l2cache.tags.avgOccs::total          52.065166                       # Average percentage of cache occupancy ((Ratio/Tick))
system.l2cache.tags.occupanciesTaskId::1022         2479                       # Occupied blocks per task id (Count)
system.l2cache.tags.occupanciesTaskId::1024        19771                       # Occupied blocks per task id (Count)
system.l2cache.tags.ageTaskId_1022::0              12                       # Occupied blocks per task id, per block age (Count)
system.l2cache.tags.ageTaskId_1022::1              53                       # Occupied blocks per task id, per block age (Count)
system.l2cache.tags.ageTaskId_1022::2             965                       # Occupied blocks per task id, per block age (Count)
system.l2cache.tags.ageTaskId_1022::3            1445                       # Occupied blocks per task id, per block age (Count)
system.l2cache.tags.ageTaskId_1022::4               4                       # Occupied blocks per task id, per block age (Count)
system.l2cache.tags.ageTaskId_1024::0              38                       # Occupied blocks per task id, per block age (Count)
system.l2cache.tags.ageTaskId_1024::1             790                       # Occupied blocks per task id, per block age (Count)
system.l2cache.tags.ageTaskId_1024::2            6093                       # Occupied blocks per task id, per block age (Count)
system.l2cache.tags.ageTaskId_1024::3           12289                       # Occupied blocks per task id, per block age (Count)
system.l2cache.tags.ageTaskId_1024::4             561                       # Occupied blocks per task id, per block age (Count)
system.l2cache.tags.ratioOccsTaskId::1022     0.075653                       # Ratio of occupied blocks and all blocks, per task id (Ratio)
system.l2cache.tags.ratioOccsTaskId::1024     0.603363                       # Ratio of occupied blocks and all blocks, per task id (Ratio)
system.l2cache.tags.tagAccesses            2519883763                       # Number of tag accesses (Count)
system.l2cache.tags.dataAccesses           2519883763                       # Number of data accesses (Count)
system.l2cache.tags.power_state.pwrStateResidencyTicks::UNDEFINED 3848894955000                       # Cumulative time (in ticks) in various power states (Tick)
system.mem_ctrl.avgPriority_writebacks::samples   9063688.00                       # Average QoS priority value for accepted requests (Count)
system.mem_ctrl.avgPriority_cpu.inst::samples     37279.00                       # Average QoS priority value for accepted requests (Count)
system.mem_ctrl.avgPriority_cpu.data::samples  17241627.00                       # Average QoS priority value for accepted requests (Count)
system.mem_ctrl.avgPriority_cpu.dcache.prefetcher::samples    462327.00                       # Average QoS priority value for accepted requests (Count)
system.mem_ctrl.avgPriority_l2cache.prefetcher::samples   2806373.00                       # Average QoS priority value for accepted requests (Count)
system.mem_ctrl.priorityMinLatency       0.000000018750                       # per QoS priority minimum request to response latency (Second)
system.mem_ctrl.priorityMaxLatency       0.011391170500                       # per QoS priority maximum request to response latency (Second)
system.mem_ctrl.numReadWriteTurnArounds        538594                       # Number of turnarounds from READ to WRITE (Count)
system.mem_ctrl.numWriteReadTurnArounds        538594                       # Number of turnarounds from WRITE to READ (Count)
system.mem_ctrl.numStayReadState             44899745                       # Number of times bus staying in READ state (Count)
system.mem_ctrl.numStayWriteState             8553028                       # Number of times bus staying in WRITE state (Count)
system.mem_ctrl.readReqs                     20551643                       # Number of read requests accepted (Count)
system.mem_ctrl.writeReqs                     9063688                       # Number of write requests accepted (Count)
system.mem_ctrl.readBursts                   20551643                       # Number of controller read bursts, including those serviced by the write queue (Count)
system.mem_ctrl.writeBursts                   9063688                       # Number of controller write bursts, including those merged in the write queue (Count)
system.mem_ctrl.servicedByWrQ                    4037                       # Number of controller read bursts serviced by the write queue (Count)
system.mem_ctrl.mergedWrBursts                      0                       # Number of controller write bursts merged with an existing one (Count)
system.mem_ctrl.neitherReadNorWriteReqs             0                       # Number of requests that are neither read nor write (Count)
system.mem_ctrl.avgRdQLen                        1.76                       # Average read queue length when enqueuing ((Count/Tick))
system.mem_ctrl.avgWrQLen                       24.97                       # Average write queue length when enqueuing ((Count/Tick))
system.mem_ctrl.numRdRetry                          0                       # Number of times read queue was full causing retry (Count)
system.mem_ctrl.numWrRetry                          0                       # Number of times write queue was full causing retry (Count)
system.mem_ctrl.readPktSize::0                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::1                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::2                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::3                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::4                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::5                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::6               20551643                       # Read request sizes (log2) (Count)
system.mem_ctrl.writePktSize::0                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::1                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::2                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::3                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::4                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::5                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::6               9063688                       # Write request sizes (log2) (Count)
system.mem_ctrl.rdQLenPdf::0                  9170451                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::1                  4651516                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::2                  2254006                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::3                  1336509                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::4                   889493                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::5                   578717                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::6                   440215                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::7                   347052                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::8                   284603                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::9                   210559                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::10                  160001                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::11                  115276                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::12                   37085                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::13                   23336                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::14                   15093                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::15                   10614                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::16                    6076                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::17                    4801                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::18                    3548                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::19                    3056                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::20                    2208                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::21                    1181                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::22                     893                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::23                     631                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::24                     436                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::25                     193                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::26                      48                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::27                       7                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::28                       1                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::29                       1                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::30                       0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::31                       0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::0                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::1                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::2                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::3                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::4                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::5                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::6                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::7                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::8                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::9                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::10                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::11                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::12                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::13                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::14                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::15                  147917                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::16                  156932                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::17                  342775                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::18                  418446                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::19                  451256                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::20                  473282                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::21                  504441                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::22                  525838                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::23                  541370                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::24                  551091                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::25                  561338                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::26                  573709                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::27                  584556                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::28                  606576                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::29                  655886                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::30                  623332                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::31                  628779                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::32                  606997                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::33                   44546                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::34                   24113                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::35                   14061                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::36                    8394                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::37                    5139                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::38                    3235                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::39                    2120                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::40                    1325                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::41                     924                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::42                     630                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::43                     505                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::44                     439                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::45                     402                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::46                     296                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::47                     296                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::48                     331                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::49                     282                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::50                     316                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::51                     305                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::52                     318                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::53                     353                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::54                     307                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::55                     266                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::56                     112                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::57                      57                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::58                      32                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::59                      25                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::60                      14                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::61                       5                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::62                       4                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::63                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.rdPerTurnAround::samples       538594                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::mean       38.150397                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::stdev      53.001587                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::0-1023        538574    100.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::1024-2047           16      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::2048-3071            2      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::15360-16383            1      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::29696-30719            1      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::total         538594                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.wrPerTurnAround::samples       538594                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::mean       16.828374                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::gmean      16.766302                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::stdev       1.563381                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::16            373849     69.41%     69.41% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::17              9700      1.80%     71.21% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::18             97700     18.14%     89.35% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::19             31052      5.77%     95.12% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::20             11731      2.18%     97.30% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::21              5820      1.08%     98.38% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::22              3138      0.58%     98.96% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::23              1882      0.35%     99.31% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::24              1166      0.22%     99.53% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::25               717      0.13%     99.66% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::26               481      0.09%     99.75% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::27               294      0.05%     99.80% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::28               233      0.04%     99.85% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::29               177      0.03%     99.88% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::30               151      0.03%     99.91% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::31               106      0.02%     99.93% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::32               108      0.02%     99.95% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::33                74      0.01%     99.96% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::34                65      0.01%     99.97% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::35                54      0.01%     99.98% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::36                35      0.01%     99.99% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::37                21      0.00%     99.99% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::38                16      0.00%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::39                13      0.00%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::40                 4      0.00%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::41                 5      0.00%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::43                 2      0.00%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::total         538594                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.bytesReadWrQ                   258368                       # Total number of bytes read from write queue (Byte)
system.mem_ctrl.bytesReadSys               1315305152                       # Total read bytes from the system interface side (Byte)
system.mem_ctrl.bytesWrittenSys             580076032                       # Total written bytes from the system interface side (Byte)
system.mem_ctrl.avgRdBWSys               341735788.42190045                       # Average system read bandwidth in Byte/s ((Byte/Second))
system.mem_ctrl.avgWrBWSys               150712357.38622543                       # Average system write bandwidth in Byte/s ((Byte/Second))
system.mem_ctrl.totGap                   3848894094000                       # Total gap between requests (Tick)
system.mem_ctrl.avgGap                      129962.89                       # Average gap between requests ((Tick/Count))
system.mem_ctrl.requestorReadBytes::cpu.inst      2385856                       # Per-requestor bytes read from memory (Byte)
system.mem_ctrl.requestorReadBytes::cpu.data   1103464128                       # Per-requestor bytes read from memory (Byte)
system.mem_ctrl.requestorReadBytes::cpu.dcache.prefetcher     29588928                       # Per-requestor bytes read from memory (Byte)
system.mem_ctrl.requestorReadBytes::l2cache.prefetcher    179607872                       # Per-requestor bytes read from memory (Byte)
system.mem_ctrl.requestorWriteBytes::writebacks    580074304                       # Per-requestor bytes write to memory (Byte)
system.mem_ctrl.requestorReadRate::cpu.inst 619880.778221966350                       # Per-requestor bytes read from memory rate ((Byte/Second))
system.mem_ctrl.requestorReadRate::cpu.data 286696348.147022902966                       # Per-requestor bytes read from memory rate ((Byte/Second))
system.mem_ctrl.requestorReadRate::cpu.dcache.prefetcher 7687642.387216047384                       # Per-requestor bytes read from memory rate ((Byte/Second))
system.mem_ctrl.requestorReadRate::l2cache.prefetcher 46664789.270664833486                       # Per-requestor bytes read from memory rate ((Byte/Second))
system.mem_ctrl.requestorWriteRate::writebacks 150711908.426193982363                       # Per-requestor bytes write to memory rate ((Byte/Second))
system.mem_ctrl.requestorReadAccesses::cpu.inst        37279                       # Per-requestor read serviced memory accesses (Count)
system.mem_ctrl.requestorReadAccesses::cpu.data     17245626                       # Per-requestor read serviced memory accesses (Count)
system.mem_ctrl.requestorReadAccesses::cpu.dcache.prefetcher       462346                       # Per-requestor read serviced memory accesses (Count)
system.mem_ctrl.requestorReadAccesses::l2cache.prefetcher      2806392                       # Per-requestor read serviced memory accesses (Count)
system.mem_ctrl.requestorWriteAccesses::writebacks      9063688                       # Per-requestor write serviced memory accesses (Count)
system.mem_ctrl.requestorReadTotalLat::cpu.inst   1471447093                       # Per-requestor read total memory access latency (Tick)
system.mem_ctrl.requestorReadTotalLat::cpu.data 779575033484                       # Per-requestor read total memory access latency (Tick)
system.mem_ctrl.requestorReadTotalLat::cpu.dcache.prefetcher  26201377492                       # Per-requestor read total memory access latency (Tick)
system.mem_ctrl.requestorReadTotalLat::l2cache.prefetcher 231236325687                       # Per-requestor read total memory access latency (Tick)
system.mem_ctrl.requestorWriteTotalLat::writebacks 91382073603002                       # Per-requestor write total memory access latency (Tick)
system.mem_ctrl.requestorReadAvgLat::cpu.inst     39471.21                       # Per-requestor read average memory access latency ((Tick/Count))
system.mem_ctrl.requestorReadAvgLat::cpu.data     45204.22                       # Per-requestor read average memory access latency ((Tick/Count))
system.mem_ctrl.requestorReadAvgLat::cpu.dcache.prefetcher     56670.50                       # Per-requestor read average memory access latency ((Tick/Count))
system.mem_ctrl.requestorReadAvgLat::l2cache.prefetcher     82396.30                       # Per-requestor read average memory access latency ((Tick/Count))
system.mem_ctrl.requestorWriteAvgLat::writebacks  10082217.48                       # Per-requestor write average memory access latency ((Tick/Count))
system.mem_ctrl.dram.bytesRead::cpu.inst      2385856                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesRead::cpu.data   1103720064                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesRead::cpu.dcache.prefetcher     29590144                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesRead::l2cache.prefetcher    179609088                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesRead::total      1315305152                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesInstRead::cpu.inst      2385856                       # Number of instructions bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesInstRead::total      2385856                       # Number of instructions bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesWritten::writebacks    580076032                       # Number of bytes written to this memory (Byte)
system.mem_ctrl.dram.bytesWritten::total    580076032                       # Number of bytes written to this memory (Byte)
system.mem_ctrl.dram.numReads::cpu.inst         37279                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numReads::cpu.data      17245626                       # Number of read requests responded to by this memory (Count)
