
---------- Begin Simulation Statistics ----------
simSeconds                                   3.121220                       # Number of seconds simulated (Second)
simTicks                                 3121219588000                       # Number of ticks simulated (Tick)
finalTick                                3121219588000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                 231292.52                       # Real time elapsed on the host (Second)
hostTickRate                                 13494684                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                   32141136                       # Number of bytes of host memory used (Byte)
simInsts                                   3934605926                       # Number of instructions simulated (Count)
simOps                                     3934696396                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                    17011                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                      17012                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                       3121219589                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               0.793274                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               1.260599                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                      6613793309                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                   552754                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                     5957739514                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued               14592642                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined           2679649624                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined        1296632776                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved              190745                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples          3121202247                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.908796                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.266708                       # Number of insts issued each cycle (Count)
system.mem_ctrl.avgPriority_l2cache.prefetcher::samples  68124013.00                       # Average QoS priority value for accepted requests (Count)
system.mem_ctrl.priorityMinLatency       0.000000018750                       # per QoS priority minimum request to response latency (Second)
system.mem_ctrl.priorityMaxLatency       0.008448816250                       # per QoS priority maximum request to response latency (Second)
system.mem_ctrl.numReadWriteTurnArounds         93141                       # Number of turnarounds from READ to WRITE (Count)
system.mem_ctrl.numWriteReadTurnArounds         93141                       # Number of turnarounds from WRITE to READ (Count)
system.mem_ctrl.numStayReadState            145406983                       # Number of times bus staying in READ state (Count)
system.mem_ctrl.numStayWriteState             1434970                       # Number of times bus staying in WRITE state (Count)
system.mem_ctrl.readReqs                     88309618                       # Number of read requests accepted (Count)
system.mem_ctrl.writeReqs                     1520134                       # Number of write requests accepted (Count)
system.mem_ctrl.readBursts                   88309618                       # Number of controller read bursts, including those serviced by the write queue (Count)
system.mem_ctrl.writeBursts                   1520134                       # Number of controller write bursts, including those merged in the write queue (Count)
system.mem_ctrl.servicedByWrQ                   83660                       # Number of controller read bursts serviced by the write queue (Count)
system.mem_ctrl.mergedWrBursts                    207                       # Number of controller write bursts merged with an existing one (Count)
system.mem_ctrl.neitherReadNorWriteReqs             0                       # Number of requests that are neither read nor write (Count)
system.mem_ctrl.avgRdQLen                        3.22                       # Average read queue length when enqueuing ((Count/Tick))
system.mem_ctrl.avgWrQLen                       25.46                       # Average write queue length when enqueuing ((Count/Tick))
system.mem_ctrl.numRdRetry                          0                       # Number of times read queue was full causing retry (Count)
system.mem_ctrl.numWrRetry                        345                       # Number of times write queue was full causing retry (Count)
system.mem_ctrl.readPktSize::0                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::1                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::2                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::3                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::4                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::5                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::6               88309618                       # Read request sizes (log2) (Count)
system.mem_ctrl.writePktSize::0                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::1                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::2                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::3                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::4                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::5                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::6               1520134                       # Write request sizes (log2) (Count)
system.mem_ctrl.rdQLenPdf::0                 10103915                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::1                 11422596                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::2                 12398467                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::3                 12406098                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::4                 11320806                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::5                  8935324                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::6                  6270171                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::7                  4408295                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::8                  3267853                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::9                  2360571                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::10                 1707809                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::11                 1280556                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::12                  977177                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::13                  715164                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::14                  409308                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::15                   98749                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::16                   55700                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::17                   29488                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::18                   18058                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::19                   14713                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::20                   11893                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::21                    9158                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::22                    3052                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::23                     507                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::24                     245                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::25                     170                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::26                      43                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::27                      30                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::28                      38                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::29                       4                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::30                       0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::31                       0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::0                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::1                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::2                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::3                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::4                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::5                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::6                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::7                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::8                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::9                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::10                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::11                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::12                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::13                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::14                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::15                   11161                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::16                   12518                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::17                   60654                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::18                   76335                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::19                   82413                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::20                   85350                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::21                   86927                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::22                   87957                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::23                   88599                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::24                   89139                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::25                   89627                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::26                   90634                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::27                   91569                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::28                   91984                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::29                   93157                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::30                   90729                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::31                   92013                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::32                   89215                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::33                    2760                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::34                    1070                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::35                     679                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::36                     374                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::37                     297                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::38                     199                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::39                     168                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::40                     172                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::41                     185                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::42                     202                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::43                     281                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::44                     433                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::45                     615                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::46                     955                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::47                    1441                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::48                    2392                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::49                    3971                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::50                    5134                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::51                    6554                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::52                    8863                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::53                   11453                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::54                   14249                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::55                   14276                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::56                    8817                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::57                    7909                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::58                    6588                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::59                    4017                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::60                    1781                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::61                    1255                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::62                    1225                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::63                    1616                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.rdPerTurnAround::samples        93141                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::mean      947.215329                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::gmean     223.626047                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::stdev    2483.703358                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::0-2047         85328     91.61%     91.61% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::2048-4095         2388      2.56%     94.18% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::4096-6143         1231      1.32%     95.50% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::6144-8191         1235      1.33%     96.82% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::8192-10239         1027      1.10%     97.93% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::10240-12287          760      0.82%     98.74% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::12288-14335          470      0.50%     99.25% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::14336-16383          271      0.29%     99.54% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::16384-18431          154      0.17%     99.70% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::18432-20479           97      0.10%     99.81% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::20480-22527           57      0.06%     99.87% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::22528-24575           52      0.06%     99.92% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::24576-26623           40      0.04%     99.97% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::26624-28671           11      0.01%     99.98% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::28672-30719            9      0.01%     99.99% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::30720-32767            7      0.01%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::32768-34815            4      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::total          93141                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.wrPerTurnAround::samples        93141                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::mean       16.318302                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::gmean      16.298661                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::stdev       0.835712                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::16             79797     85.67%     85.67% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::17              1571      1.69%     87.36% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::18              8419      9.04%     96.40% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::19              2475      2.66%     99.06% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::20               661      0.71%     99.77% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::21               162      0.17%     99.94% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::22                42      0.05%     99.98% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::23                 7      0.01%     99.99% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::24                 6      0.01%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::26                 1      0.00%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::total          93141                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.bytesReadWrQ                  5354240                       # Total number of bytes read from write queue (Byte)
system.mem_ctrl.bytesReadSys               5651815552                       # Total read bytes from the system interface side (Byte)
system.mem_ctrl.bytesWrittenSys              97288576                       # Total written bytes from the system interface side (Byte)
system.mem_ctrl.avgRdBWSys               1810771524.60828376                       # Average system read bandwidth in Byte/s ((Byte/Second))
system.mem_ctrl.avgWrBWSys               31170051.72402500                       # Average system write bandwidth in Byte/s ((Byte/Second))
system.mem_ctrl.totGap                   3121210627000                       # Total gap between requests (Tick)
system.mem_ctrl.avgGap                       34745.84                       # Average gap between requests ((Tick/Count))
system.mem_ctrl.requestorReadBytes::cpu.inst        43008                       # Per-requestor bytes read from memory (Byte)
system.mem_ctrl.requestorReadBytes::cpu.data   1191524096                       # Per-requestor bytes read from memory (Byte)
system.mem_ctrl.requestorReadBytes::cpu.dcache.prefetcher     94957376                       # Per-requestor bytes read from memory (Byte)
system.mem_ctrl.requestorReadBytes::l2cache.prefetcher   4359936832                       # Per-requestor bytes read from memory (Byte)
system.mem_ctrl.requestorWriteBytes::writebacks     97273792                       # Per-requestor bytes write to memory (Byte)
system.mem_ctrl.requestorReadRate::cpu.inst 13779.229172260339                       # Per-requestor bytes read from memory rate ((Byte/Second))
system.mem_ctrl.requestorReadRate::cpu.data 381749525.275630772114                       # Per-requestor bytes read from memory rate ((Byte/Second))
system.mem_ctrl.requestorReadRate::cpu.dcache.prefetcher 30423164.190394666046                       # Per-requestor bytes read from memory rate ((Byte/Second))
system.mem_ctrl.requestorReadRate::l2cache.prefetcher 1396869623.900361061096                       # Per-requestor bytes read from memory rate ((Byte/Second))
system.mem_ctrl.requestorWriteRate::writebacks 31165315.113997034729                       # Per-requestor bytes write to memory rate ((Byte/Second))
system.mem_ctrl.requestorReadAccesses::cpu.inst          672                       # Per-requestor read serviced memory accesses (Count)
system.mem_ctrl.requestorReadAccesses::cpu.data     18699465                       # Per-requestor read serviced memory accesses (Count)
system.mem_ctrl.requestorReadAccesses::cpu.dcache.prefetcher      1484467                       # Per-requestor read serviced memory accesses (Count)
system.mem_ctrl.requestorReadAccesses::l2cache.prefetcher     68125014                       # Per-requestor read serviced memory accesses (Count)
system.mem_ctrl.requestorWriteAccesses::writebacks      1520134                       # Per-requestor write serviced memory accesses (Count)
system.mem_ctrl.requestorReadTotalLat::cpu.inst     23271267                       # Per-requestor read total memory access latency (Tick)
system.mem_ctrl.requestorReadTotalLat::cpu.data 1070322766274                       # Per-requestor read total memory access latency (Tick)
system.mem_ctrl.requestorReadTotalLat::cpu.dcache.prefetcher 110798794271                       # Per-requestor read total memory access latency (Tick)
system.mem_ctrl.requestorReadTotalLat::l2cache.prefetcher 3096783591113                       # Per-requestor read total memory access latency (Tick)
system.mem_ctrl.requestorWriteTotalLat::writebacks 76139836503120                       # Per-requestor write total memory access latency (Tick)
system.mem_ctrl.requestorReadAvgLat::cpu.inst     34629.86                       # Per-requestor read average memory access latency ((Tick/Count))
system.mem_ctrl.requestorReadAvgLat::cpu.data     57238.15                       # Per-requestor read average memory access latency ((Tick/Count))
system.mem_ctrl.requestorReadAvgLat::cpu.dcache.prefetcher     74638.77                       # Per-requestor read average memory access latency ((Tick/Count))
system.mem_ctrl.requestorReadAvgLat::l2cache.prefetcher     45457.36                       # Per-requestor read average memory access latency ((Tick/Count))
system.mem_ctrl.requestorWriteAvgLat::writebacks  50087582.08                       # Per-requestor write average memory access latency ((Tick/Count))
system.mem_ctrl.dram.bytesRead::cpu.inst        43008                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesRead::cpu.data   1196765760                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesRead::cpu.dcache.prefetcher     95005888                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesRead::l2cache.prefetcher   4360000896                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesRead::total      5651815552                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesInstRead::cpu.inst        43008                       # Number of instructions bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesInstRead::total        43008                       # Number of instructions bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesWritten::writebacks     97288576                       # Number of bytes written to this memory (Byte)
system.mem_ctrl.dram.bytesWritten::total     97288576                       # Number of bytes written to this memory (Byte)
system.mem_ctrl.dram.numReads::cpu.inst           672                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numReads::cpu.data      18699465                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numReads::cpu.dcache.prefetcher      1484467                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numReads::l2cache.prefetcher     68125014                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numReads::total         88309618                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numWrites::writebacks      1520134                       # Number of write requests responded to by this memory (Count)
system.mem_ctrl.dram.numWrites::total         1520134                       # Number of write requests responded to by this memory (Count)
system.mem_ctrl.dram.bwRead::cpu.inst           13779                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwRead::cpu.data       383428889                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwRead::cpu.dcache.prefetcher     30438707                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwRead::l2cache.prefetcher   1396890149                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwRead::total         1810771525                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwInstRead::cpu.inst        13779                       # Instruction read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwInstRead::total          13779                       # Instruction read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwWrite::writebacks     31170052                       # Write bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwWrite::total          31170052                       # Write bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::writebacks     31170052                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::cpu.inst          13779                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::cpu.data      383428889                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::cpu.dcache.prefetcher     30438707                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::l2cache.prefetcher   1396890149                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::total        1841941576                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.readBursts              88225958                       # Number of DRAM read bursts (Count)
system.mem_ctrl.dram.writeBursts              1519903                       # Number of DRAM write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::0       5570195                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::1       5603673                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::2       5425286                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::3       5497129                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::4       5677597                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::5       5407165                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::6       5524435                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::7       5683329                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::8       5503110                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::9       5526002                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::10      5527606                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::11      5409865                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::12      5336790                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::13      5574455                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::14      5493038                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::15      5466283                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::0        119271                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::1         99827                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::2         97053                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::3         66399                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::4        126378                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::5         68762                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::6         98544                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::7        110530                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::8         79749                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::9         92166                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::10       104415                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::11        76276                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::12        82283                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::13       100672                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::14       121420                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::15        76158                       # Per bank write bursts (Count)
system.mem_ctrl.dram.totQLat             2623691710425                       # Total ticks spent queuing (Tick)
system.mem_ctrl.dram.totBusLat           441129790000                       # Total ticks spent in databus transfers (Tick)
system.mem_ctrl.dram.totMemAccLat        4277928422925                       # Total ticks spent from burst creation until serviced by the DRAM (Tick)
system.mem_ctrl.dram.avgQLat                 29738.32                       # Average queueing delay per DRAM burst ((Tick/Count))
system.mem_ctrl.dram.avgBusLat                5000.00                       # Average bus latency per DRAM burst ((Tick/Count))
system.mem_ctrl.dram.avgMemAccLat            48488.32                       # Average memory access latency per DRAM burst ((Tick/Count))
system.mem_ctrl.dram.readRowHits             69127455                       # Number of row buffer hits during reads (Count)
system.mem_ctrl.dram.writeRowHits              709555                       # Number of row buffer hits during writes (Count)
system.mem_ctrl.dram.readRowHitRate             78.35                       # Row buffer hit rate for reads (Ratio)
system.mem_ctrl.dram.writeRowHitRate            46.68                       # Row buffer hit rate for writes (Ratio)
system.mem_ctrl.dram.bytesPerActivate::samples     19908851                       # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::mean   288.501587                       # Bytes accessed per row activation (Byte)
