
---------- Begin Simulation Statistics ----------
simSeconds                                   0.034009                       # Number of seconds simulated (Second)
simTicks                                  34008827000                       # Number of ticks simulated (Tick)
finalTick                                 34008827000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                    706.78                       # Real time elapsed on the host (Second)
hostTickRate                                 48117736                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                   16954652                       # Number of bytes of host memory used (Byte)
simInsts                                    240344620                       # Number of instructions simulated (Count)
simOps                                      240351704                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   340054                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     340064                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu0.numCycles                        33921012                       # Number of cpu cycles simulated (Cycle)
system.cpu0.numWorkItemsStarted                     0                       # Number of work items this cpu started (Count)
system.cpu0.numWorkItemsCompleted                   0                       # Number of work items this cpu completed (Count)
system.cpu0.instsAdded                      121333943                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu0.nonSpecInstsAdded                   13252                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu0.instsIssued                     122621802                       # Number of instructions issued (Count)
system.cpu0.squashedInstsIssued                 22610                       # Number of squashed instructions issued (Count)
system.cpu0.squashedInstsExamined             1171343                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu0.squashedOperandsExamined           570390                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu0.squashedNonSpecRemoved               1033                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu0.numIssuedDist::samples           33792189                       # Number of insts issued each cycle (Count)
system.cpu0.numIssuedDist::mean              3.628703                       # Number of insts issued each cycle (Count)
system.cpu0.numIssuedDist::stdev             2.402140                       # Number of insts issued each cycle (Count)
system.l2cache.ReadSharedReq.accesses::cpu0.data       407967                       # number of ReadSharedReq accesses(hits+misses) (Count)
system.l2cache.ReadSharedReq.accesses::cpu0.dcache.prefetcher      1101647                       # number of ReadSharedReq accesses(hits+misses) (Count)
system.l2cache.ReadSharedReq.accesses::cpu1.inst         8857                       # number of ReadSharedReq accesses(hits+misses) (Count)
system.l2cache.ReadSharedReq.accesses::cpu1.data       409610                       # number of ReadSharedReq accesses(hits+misses) (Count)
system.l2cache.ReadSharedReq.accesses::cpu1.dcache.prefetcher      1099887                       # number of ReadSharedReq accesses(hits+misses) (Count)
system.l2cache.ReadSharedReq.accesses::total      3036807                       # number of ReadSharedReq accesses(hits+misses) (Count)
system.l2cache.ReadSharedReq.missRate::cpu0.inst     0.470528                       # miss rate for ReadSharedReq accesses (Ratio)
system.l2cache.ReadSharedReq.missRate::cpu0.data     0.055318                       # miss rate for ReadSharedReq accesses (Ratio)
system.l2cache.ReadSharedReq.missRate::cpu0.dcache.prefetcher     0.063003                       # miss rate for ReadSharedReq accesses (Ratio)
system.l2cache.ReadSharedReq.missRate::cpu1.inst     0.471040                       # miss rate for ReadSharedReq accesses (Ratio)
system.l2cache.ReadSharedReq.missRate::cpu1.data     0.058485                       # miss rate for ReadSharedReq accesses (Ratio)
system.l2cache.ReadSharedReq.missRate::cpu1.dcache.prefetcher     0.062653                       # miss rate for ReadSharedReq accesses (Ratio)
system.l2cache.ReadSharedReq.missRate::total     0.063611                       # miss rate for ReadSharedReq accesses (Ratio)
system.l2cache.ReadSharedReq.avgMissLatency::cpu0.inst 79430.151479                       # average ReadSharedReq miss latency ((Tick/Count))
system.l2cache.ReadSharedReq.avgMissLatency::cpu0.data 88071.295640                       # average ReadSharedReq miss latency ((Tick/Count))
system.l2cache.ReadSharedReq.avgMissLatency::cpu0.dcache.prefetcher 110179.813563                       # average ReadSharedReq miss latency ((Tick/Count))
system.l2cache.ReadSharedReq.avgMissLatency::cpu1.inst 78431.208054                       # average ReadSharedReq miss latency ((Tick/Count))
system.l2cache.ReadSharedReq.avgMissLatency::cpu1.data 86936.049424                       # average ReadSharedReq miss latency ((Tick/Count))
system.l2cache.ReadSharedReq.avgMissLatency::cpu1.dcache.prefetcher 110130.695796                       # average ReadSharedReq miss latency ((Tick/Count))
system.l2cache.ReadSharedReq.avgMissLatency::total 103349.146610                       # average ReadSharedReq miss latency ((Tick/Count))
system.l2cache.ReadSharedReq.mshrHits::cpu0.dcache.prefetcher         1731                       # number of ReadSharedReq MSHR hits (Count)
system.l2cache.ReadSharedReq.mshrHits::cpu1.dcache.prefetcher         1720                       # number of ReadSharedReq MSHR hits (Count)
system.l2cache.ReadSharedReq.mshrHits::total         3451                       # number of ReadSharedReq MSHR hits (Count)
system.l2cache.ReadSharedReq.mshrMisses::cpu0.inst         4159                       # number of ReadSharedReq MSHR misses (Count)
system.l2cache.ReadSharedReq.mshrMisses::cpu0.data        22568                       # number of ReadSharedReq MSHR misses (Count)
system.l2cache.ReadSharedReq.mshrMisses::cpu0.dcache.prefetcher        67676                       # number of ReadSharedReq MSHR misses (Count)
system.l2cache.ReadSharedReq.mshrMisses::cpu1.inst         4172                       # number of ReadSharedReq MSHR misses (Count)
system.l2cache.ReadSharedReq.mshrMisses::cpu1.data        23956                       # number of ReadSharedReq MSHR misses (Count)
system.l2cache.ReadSharedReq.mshrMisses::cpu1.dcache.prefetcher        67191                       # number of ReadSharedReq MSHR misses (Count)
system.l2cache.ReadSharedReq.mshrMisses::total       189722                       # number of ReadSharedReq MSHR misses (Count)
system.l2cache.ReadSharedReq.mshrMissLatency::cpu0.inst    326191000                       # number of ReadSharedReq MSHR miss ticks (Tick)
system.l2cache.ReadSharedReq.mshrMissLatency::cpu0.data   1965025000                       # number of ReadSharedReq MSHR miss ticks (Tick)
system.l2cache.ReadSharedReq.mshrMissLatency::cpu0.dcache.prefetcher   7467034657                       # number of ReadSharedReq MSHR miss ticks (Tick)
system.l2cache.ReadSharedReq.mshrMissLatency::cpu1.inst    323043000                       # number of ReadSharedReq MSHR miss ticks (Tick)
system.l2cache.ReadSharedReq.mshrMissLatency::cpu1.data   2058684000                       # number of ReadSharedReq MSHR miss ticks (Tick)
system.l2cache.ReadSharedReq.mshrMissLatency::cpu1.dcache.prefetcher   7401081699                       # number of ReadSharedReq MSHR miss ticks (Tick)
system.l2cache.ReadSharedReq.mshrMissLatency::total  19541059356                       # number of ReadSharedReq MSHR miss ticks (Tick)
system.l2cache.ReadSharedReq.mshrMissRate::cpu0.inst     0.470528                       # mshr miss rate for ReadSharedReq accesses (Ratio)
system.l2cache.ReadSharedReq.mshrMissRate::cpu0.data     0.055318                       # mshr miss rate for ReadSharedReq accesses (Ratio)
system.l2cache.ReadSharedReq.mshrMissRate::cpu0.dcache.prefetcher     0.061432                       # mshr miss rate for ReadSharedReq accesses (Ratio)
system.l2cache.ReadSharedReq.mshrMissRate::cpu1.inst     0.471040                       # mshr miss rate for ReadSharedReq accesses (Ratio)
system.l2cache.ReadSharedReq.mshrMissRate::cpu1.data     0.058485                       # mshr miss rate for ReadSharedReq accesses (Ratio)
system.l2cache.ReadSharedReq.mshrMissRate::cpu1.dcache.prefetcher     0.061089                       # mshr miss rate for ReadSharedReq accesses (Ratio)
system.l2cache.ReadSharedReq.mshrMissRate::total     0.062474                       # mshr miss rate for ReadSharedReq accesses (Ratio)
system.l2cache.ReadSharedReq.avgMshrMissLatency::cpu0.inst 78430.151479                       # average ReadSharedReq mshr miss latency ((Tick/Count))
system.l2cache.ReadSharedReq.avgMshrMissLatency::cpu0.data 87071.295640                       # average ReadSharedReq mshr miss latency ((Tick/Count))
system.l2cache.ReadSharedReq.avgMshrMissLatency::cpu0.dcache.prefetcher 110335.047240                       # average ReadSharedReq mshr miss latency ((Tick/Count))
system.l2cache.ReadSharedReq.avgMshrMissLatency::cpu1.inst 77431.208054                       # average ReadSharedReq mshr miss latency ((Tick/Count))
system.l2cache.ReadSharedReq.avgMshrMissLatency::cpu1.data 85936.049424                       # average ReadSharedReq mshr miss latency ((Tick/Count))
system.l2cache.ReadSharedReq.avgMshrMissLatency::cpu1.dcache.prefetcher 110149.896549                       # average ReadSharedReq mshr miss latency ((Tick/Count))
system.l2cache.ReadSharedReq.avgMshrMissLatency::total 102998.383719                       # average ReadSharedReq mshr miss latency ((Tick/Count))
system.l2cache.UpgradeReq.hits::cpu1.data            1                       # number of UpgradeReq hits (Count)
system.l2cache.UpgradeReq.hits::total               1                       # number of UpgradeReq hits (Count)
system.l2cache.UpgradeReq.misses::cpu0.data            2                       # number of UpgradeReq misses (Count)
system.l2cache.UpgradeReq.misses::cpu1.data            2                       # number of UpgradeReq misses (Count)
system.l2cache.UpgradeReq.misses::total             4                       # number of UpgradeReq misses (Count)
system.l2cache.UpgradeReq.accesses::cpu0.data            2                       # number of UpgradeReq accesses(hits+misses) (Count)
system.l2cache.UpgradeReq.accesses::cpu1.data            3                       # number of UpgradeReq accesses(hits+misses) (Count)
system.l2cache.UpgradeReq.accesses::total            5                       # number of UpgradeReq accesses(hits+misses) (Count)
system.l2cache.UpgradeReq.missRate::cpu0.data            1                       # miss rate for UpgradeReq accesses (Ratio)
system.l2cache.UpgradeReq.missRate::cpu1.data     0.666667                       # miss rate for UpgradeReq accesses (Ratio)
system.l2cache.UpgradeReq.missRate::total     0.800000                       # miss rate for UpgradeReq accesses (Ratio)
system.l2cache.UpgradeReq.mshrMisses::cpu0.data            2                       # number of UpgradeReq MSHR misses (Count)
system.l2cache.UpgradeReq.mshrMisses::cpu1.data            2                       # number of UpgradeReq MSHR misses (Count)
system.l2cache.UpgradeReq.mshrMisses::total            4                       # number of UpgradeReq MSHR misses (Count)
system.l2cache.UpgradeReq.mshrMissLatency::cpu0.data        40000                       # number of UpgradeReq MSHR miss ticks (Tick)
system.l2cache.UpgradeReq.mshrMissLatency::cpu1.data        40000                       # number of UpgradeReq MSHR miss ticks (Tick)
system.l2cache.UpgradeReq.mshrMissLatency::total        80000                       # number of UpgradeReq MSHR miss ticks (Tick)
system.l2cache.UpgradeReq.mshrMissRate::cpu0.data            1                       # mshr miss rate for UpgradeReq accesses (Ratio)
system.l2cache.UpgradeReq.mshrMissRate::cpu1.data     0.666667                       # mshr miss rate for UpgradeReq accesses (Ratio)
system.l2cache.UpgradeReq.mshrMissRate::total     0.800000                       # mshr miss rate for UpgradeReq accesses (Ratio)
system.l2cache.UpgradeReq.avgMshrMissLatency::cpu0.data        20000                       # average UpgradeReq mshr miss latency ((Tick/Count))
system.l2cache.UpgradeReq.avgMshrMissLatency::cpu1.data        20000                       # average UpgradeReq mshr miss latency ((Tick/Count))
system.l2cache.UpgradeReq.avgMshrMissLatency::total        20000                       # average UpgradeReq mshr miss latency ((Tick/Count))
system.l2cache.WritebackClean.hits::writebacks        16671                       # number of WritebackClean hits (Count)
system.l2cache.WritebackClean.hits::total        16671                       # number of WritebackClean hits (Count)
system.l2cache.WritebackClean.accesses::writebacks        16671                       # number of WritebackClean accesses(hits+misses) (Count)
system.l2cache.WritebackClean.accesses::total        16671                       # number of WritebackClean accesses(hits+misses) (Count)
system.l2cache.WritebackDirty.hits::writebacks      2070833                       # number of WritebackDirty hits (Count)
system.l2cache.WritebackDirty.hits::total      2070833                       # number of WritebackDirty hits (Count)
system.l2cache.WritebackDirty.accesses::writebacks      2070833                       # number of WritebackDirty accesses(hits+misses) (Count)
system.l2cache.WritebackDirty.accesses::total      2070833                       # number of WritebackDirty accesses(hits+misses) (Count)
system.l2cache.power_state.pwrStateResidencyTicks::UNDEFINED  34008827000                       # Cumulative time (in ticks) in various power states (Tick)
system.l2cache.prefetcher.demandMshrMisses       196469                       # demands not covered by prefetchs (Count)
system.l2cache.prefetcher.pfIssued              20121                       # number of hwpf issued (Count)
system.l2cache.prefetcher.pfUnused                560                       # number of HardPF blocks evicted w/o reference (Count)
system.l2cache.prefetcher.pfUseful              11717                       # number of useful prefetch (Count)
system.l2cache.prefetcher.pfUsefulButMiss            0                       # number of hit on prefetch but cache block is not in an usable state (Count)
system.l2cache.prefetcher.accuracy           0.582327                       # accuracy of the prefetcher (Count)
system.l2cache.prefetcher.coverage           0.056281                       # coverage brought by this prefetcher (Count)
system.l2cache.prefetcher.pfHitInCache           1934                       # number of prefetches hitting in cache (Count)
system.l2cache.prefetcher.pfHitInMSHR            2392                       # number of prefetches hitting in a MSHR (Count)
system.l2cache.prefetcher.pfHitInWB                 0                       # number of prefetches hit in the Write Buffer (Count)
system.l2cache.prefetcher.pfLate                 4326                       # number of late prefetches (hitting in cache, MSHR or WB) (Count)
system.l2cache.prefetcher.pfIdentified          34353                       # number of prefetch candidates identified (Count)
system.l2cache.prefetcher.pfBufferHit            8584                       # number of redundant prefetches already in prefetch queue (Count)
system.l2cache.prefetcher.pfInCache                 0                       # number of redundant prefetches already in cache/mshr dropped (Count)
system.l2cache.prefetcher.pfRemovedDemand         3360                       # number of prefetches dropped due to a demand for the same address (Count)
system.l2cache.prefetcher.pfRemovedFull             0                       # number of prefetches dropped due to prefetch queue size (Count)
system.l2cache.prefetcher.pfSpanPage            12223                       # number of prefetches that crossed the page (Count)
system.l2cache.prefetcher.pfUsefulSpanPage            0                       # number of prefetches that is useful and crossed the page (Count)
system.l2cache.prefetcher.power_state.pwrStateResidencyTicks::UNDEFINED  34008827000                       # Cumulative time (in ticks) in various power states (Tick)
system.l2cache.tags.tagsInUse            31197.911563                       # Average ticks per tags in use ((Tick/Count))
system.l2cache.tags.totalRefs                 7698197                       # Total number of references to valid blocks. (Count)
system.l2cache.tags.sampledRefs                215657                       # Sample count of references to valid blocks. (Count)
system.l2cache.tags.avgRefs                 35.696486                       # Average number of references to valid blocks. ((Count/Count))
system.l2cache.tags.warmupTick                  77000                       # The tick when the warmup percentage was hit. (Tick)
system.l2cache.tags.occupancies::writebacks   304.893761                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.l2cache.tags.occupancies::cpu0.inst   674.985746                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.l2cache.tags.occupancies::cpu0.data  2462.489784                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.l2cache.tags.occupancies::cpu0.dcache.prefetcher 11586.542160                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.l2cache.tags.occupancies::cpu1.inst   667.337093                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.l2cache.tags.occupancies::cpu1.data  2437.854078                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.l2cache.tags.occupancies::cpu1.dcache.prefetcher 10602.401929                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.l2cache.tags.occupancies::l2cache.prefetcher  2461.407013                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.l2cache.tags.avgOccs::writebacks      0.009305                       # Average percentage of cache occupancy ((Ratio/Tick))
system.l2cache.tags.avgOccs::cpu0.inst       0.020599                       # Average percentage of cache occupancy ((Ratio/Tick))
system.l2cache.tags.avgOccs::cpu0.data       0.075149                       # Average percentage of cache occupancy ((Ratio/Tick))
system.l2cache.tags.avgOccs::cpu0.dcache.prefetcher     0.353593                       # Average percentage of cache occupancy ((Ratio/Tick))
system.l2cache.tags.avgOccs::cpu1.inst       0.020366                       # Average percentage of cache occupancy ((Ratio/Tick))
system.l2cache.tags.avgOccs::cpu1.data       0.074397                       # Average percentage of cache occupancy ((Ratio/Tick))
system.l2cache.tags.avgOccs::cpu1.dcache.prefetcher     0.323560                       # Average percentage of cache occupancy ((Ratio/Tick))
system.l2cache.tags.avgOccs::l2cache.prefetcher     0.075116                       # Average percentage of cache occupancy ((Ratio/Tick))
system.l2cache.tags.avgOccs::total           0.952085                       # Average percentage of cache occupancy ((Ratio/Tick))
system.l2cache.tags.occupanciesTaskId::1022        21710                       # Occupied blocks per task id (Count)
system.l2cache.tags.occupanciesTaskId::1024        11058                       # Occupied blocks per task id (Count)
system.l2cache.tags.ageTaskId_1022::0              17                       # Occupied blocks per task id, per block age (Count)
system.l2cache.tags.ageTaskId_1022::1             550                       # Occupied blocks per task id, per block age (Count)
system.l2cache.tags.ageTaskId_1022::2           15251                       # Occupied blocks per task id, per block age (Count)
system.l2cache.tags.ageTaskId_1022::3            5887                       # Occupied blocks per task id, per block age (Count)
system.l2cache.tags.ageTaskId_1022::4               5                       # Occupied blocks per task id, per block age (Count)
system.l2cache.tags.ageTaskId_1024::0             200                       # Occupied blocks per task id, per block age (Count)
system.l2cache.tags.ageTaskId_1024::1            1398                       # Occupied blocks per task id, per block age (Count)
system.l2cache.tags.ageTaskId_1024::2            6985                       # Occupied blocks per task id, per block age (Count)
system.l2cache.tags.ageTaskId_1024::3            2474                       # Occupied blocks per task id, per block age (Count)
system.l2cache.tags.ageTaskId_1024::4               1                       # Occupied blocks per task id, per block age (Count)
system.l2cache.tags.ratioOccsTaskId::1022     0.662537                       # Ratio of occupied blocks and all blocks, per task id (Ratio)
system.l2cache.tags.ratioOccsTaskId::1024     0.337463                       # Ratio of occupied blocks and all blocks, per task id (Ratio)
system.l2cache.tags.tagAccesses             123193257                       # Number of tag accesses (Count)
system.l2cache.tags.dataAccesses            123193257                       # Number of data accesses (Count)
system.l2cache.tags.power_state.pwrStateResidencyTicks::UNDEFINED  34008827000                       # Cumulative time (in ticks) in various power states (Tick)
system.mem_ctrl.avgPriority_writebacks::samples    150556.00                       # Average QoS priority value for accepted requests (Count)
system.mem_ctrl.avgPriority_cpu0.inst::samples      4159.00                       # Average QoS priority value for accepted requests (Count)
system.mem_ctrl.avgPriority_cpu0.data::samples     25946.00                       # Average QoS priority value for accepted requests (Count)
system.mem_ctrl.avgPriority_cpu0.dcache.prefetcher::samples     67769.00                       # Average QoS priority value for accepted requests (Count)
system.mem_ctrl.avgPriority_cpu1.inst::samples      4172.00                       # Average QoS priority value for accepted requests (Count)
system.mem_ctrl.avgPriority_cpu1.data::samples     27304.00                       # Average QoS priority value for accepted requests (Count)
system.mem_ctrl.avgPriority_cpu1.dcache.prefetcher::samples     67290.00                       # Average QoS priority value for accepted requests (Count)
system.mem_ctrl.avgPriority_l2cache.prefetcher::samples     15619.00                       # Average QoS priority value for accepted requests (Count)
system.mem_ctrl.priorityMinLatency       0.000000018750                       # per QoS priority minimum request to response latency (Second)
system.mem_ctrl.priorityMaxLatency       0.001626988750                       # per QoS priority maximum request to response latency (Second)
system.mem_ctrl.numReadWriteTurnArounds          8921                       # Number of turnarounds from READ to WRITE (Count)
system.mem_ctrl.numWriteReadTurnArounds          8921                       # Number of turnarounds from WRITE to READ (Count)
system.mem_ctrl.numStayReadState               462374                       # Number of times bus staying in READ state (Count)
system.mem_ctrl.numStayWriteState              142669                       # Number of times bus staying in WRITE state (Count)
system.mem_ctrl.readReqs                       212264                       # Number of read requests accepted (Count)
system.mem_ctrl.writeReqs                      150556                       # Number of write requests accepted (Count)
system.mem_ctrl.readBursts                     212264                       # Number of controller read bursts, including those serviced by the write queue (Count)
system.mem_ctrl.writeBursts                    150556                       # Number of controller write bursts, including those merged in the write queue (Count)
system.mem_ctrl.servicedByWrQ                       5                       # Number of controller read bursts serviced by the write queue (Count)
system.mem_ctrl.mergedWrBursts                      0                       # Number of controller write bursts merged with an existing one (Count)
system.mem_ctrl.neitherReadNorWriteReqs             0                       # Number of requests that are neither read nor write (Count)
system.mem_ctrl.avgRdQLen                        2.04                       # Average read queue length when enqueuing ((Count/Tick))
system.mem_ctrl.avgWrQLen                       24.92                       # Average write queue length when enqueuing ((Count/Tick))
system.mem_ctrl.numRdRetry                          0                       # Number of times read queue was full causing retry (Count)
system.mem_ctrl.numWrRetry                          8                       # Number of times write queue was full causing retry (Count)
system.mem_ctrl.readPktSize::0                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::1                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::2                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::3                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::4                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::5                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::6                 212264                       # Read request sizes (log2) (Count)
system.mem_ctrl.writePktSize::0                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::1                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::2                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::3                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::4                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::5                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::6                150556                       # Write request sizes (log2) (Count)
system.mem_ctrl.rdQLenPdf::0                    60586                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::1                    33002                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::2                    24942                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::3                    21983                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::4                    19295                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::5                    11041                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::6                     8417                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::7                     7284                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::8                     6231                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::9                     4614                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::10                    3514                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::11                    2795                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::12                    2149                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::13                    1702                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::14                    1286                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::15                     948                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::16                     691                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::17                     504                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::18                     352                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::19                     256                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::20                     169                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::21                     132                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::22                     106                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::23                      83                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::24                      70                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::25                      57                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::26                      35                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::27                      15                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::28                       0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::29                       0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::30                       0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::31                       0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::0                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::1                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::2                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::3                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::4                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::5                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::6                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::7                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::8                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::9                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::10                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::11                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::12                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::13                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::14                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::15                    1588                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::16                    1691                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::17                    3394                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::18                    5040                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::19                    5776                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::20                    6423                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::21                    7106                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::22                    7532                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::23                    7710                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::24                    7987                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::25                    8305                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::26                    8555                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::27                    8628                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::28                    9056                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::29                   10460                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::30                    9298                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::31                   10897                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::32                    9681                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::33                    1009                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::34                     813                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::35                     782                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::36                     526                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::37                     571                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::38                     516                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::39                     511                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::40                     499                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::41                     546                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::42                     518                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::43                     478                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::44                     430                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::45                     381                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::46                     430                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::47                     503                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::48                     552                       # What write queue length does an incoming req see (Count)
