
---------- Begin Simulation Statistics ----------
simSeconds                                   3.788021                       # Number of seconds simulated (Second)
simTicks                                 3788021145000                       # Number of ticks simulated (Tick)
finalTick                                3788021145000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                 231292.33                       # Real time elapsed on the host (Second)
hostTickRate                                 16377634                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                   16967172                       # Number of bytes of host memory used (Byte)
simInsts                                   7262995091                       # Number of instructions simulated (Count)
simOps                                     7262997629                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                    31402                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                      31402                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                       3788021160                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               0.521551                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               1.917359                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                     11852309953                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                   281293                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                    10192497677                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued               67872727                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined           4589593568                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined        2805999295                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved              241357                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples          3787513424                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               2.691079                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.686281                       # Number of insts issued each cycle (Count)
system.l2cache.tags.avgOccs::writebacks      0.030677                       # Average percentage of cache occupancy ((Ratio/Tick))
system.l2cache.tags.avgOccs::cpu.inst        0.011666                       # Average percentage of cache occupancy ((Ratio/Tick))
system.l2cache.tags.avgOccs::cpu.data        1.539083                       # Average percentage of cache occupancy ((Ratio/Tick))
system.l2cache.tags.avgOccs::cpu.dcache.prefetcher     0.122109                       # Average percentage of cache occupancy ((Ratio/Tick))
system.l2cache.tags.avgOccs::l2cache.prefetcher     0.632193                       # Average percentage of cache occupancy ((Ratio/Tick))
system.l2cache.tags.avgOccs::total           2.335729                       # Average percentage of cache occupancy ((Ratio/Tick))
system.l2cache.tags.occupanciesTaskId::1022        22824                       # Occupied blocks per task id (Count)
system.l2cache.tags.occupanciesTaskId::1024         6560                       # Occupied blocks per task id (Count)
system.l2cache.tags.ageTaskId_1022::3               2                       # Occupied blocks per task id, per block age (Count)
system.l2cache.tags.ageTaskId_1022::4           22822                       # Occupied blocks per task id, per block age (Count)
system.l2cache.tags.ageTaskId_1024::1               2                       # Occupied blocks per task id, per block age (Count)
system.l2cache.tags.ageTaskId_1024::2               5                       # Occupied blocks per task id, per block age (Count)
system.l2cache.tags.ageTaskId_1024::3              44                       # Occupied blocks per task id, per block age (Count)
system.l2cache.tags.ageTaskId_1024::4            6509                       # Occupied blocks per task id, per block age (Count)
system.l2cache.tags.ratioOccsTaskId::1022     0.696533                       # Ratio of occupied blocks and all blocks, per task id (Ratio)
system.l2cache.tags.ratioOccsTaskId::1024     0.200195                       # Ratio of occupied blocks and all blocks, per task id (Ratio)
system.l2cache.tags.tagAccesses             746544065                       # Number of tag accesses (Count)
system.l2cache.tags.dataAccesses            746544065                       # Number of data accesses (Count)
system.l2cache.tags.power_state.pwrStateResidencyTicks::UNDEFINED 3788021145000                       # Cumulative time (in ticks) in various power states (Tick)
system.mem_ctrl.avgPriority_writebacks::samples   2359047.00                       # Average QoS priority value for accepted requests (Count)
system.mem_ctrl.avgPriority_cpu.inst::samples     13947.00                       # Average QoS priority value for accepted requests (Count)
system.mem_ctrl.avgPriority_cpu.data::samples    273021.00                       # Average QoS priority value for accepted requests (Count)
system.mem_ctrl.avgPriority_cpu.dcache.prefetcher::samples    904371.00                       # Average QoS priority value for accepted requests (Count)
system.mem_ctrl.avgPriority_l2cache.prefetcher::samples   3385752.00                       # Average QoS priority value for accepted requests (Count)
system.mem_ctrl.priorityMinLatency       0.000000018750                       # per QoS priority minimum request to response latency (Second)
system.mem_ctrl.priorityMaxLatency       0.072693900500                       # per QoS priority maximum request to response latency (Second)
system.mem_ctrl.numReadWriteTurnArounds        144824                       # Number of turnarounds from READ to WRITE (Count)
system.mem_ctrl.numWriteReadTurnArounds        144824                       # Number of turnarounds from WRITE to READ (Count)
system.mem_ctrl.numStayReadState              8102496                       # Number of times bus staying in READ state (Count)
system.mem_ctrl.numStayWriteState             2235510                       # Number of times bus staying in WRITE state (Count)
system.mem_ctrl.readReqs                      4577207                       # Number of read requests accepted (Count)
system.mem_ctrl.writeReqs                     2359047                       # Number of write requests accepted (Count)
system.mem_ctrl.readBursts                    4577207                       # Number of controller read bursts, including those serviced by the write queue (Count)
system.mem_ctrl.writeBursts                   2359047                       # Number of controller write bursts, including those merged in the write queue (Count)
system.mem_ctrl.servicedByWrQ                     116                       # Number of controller read bursts serviced by the write queue (Count)
system.mem_ctrl.mergedWrBursts                      0                       # Number of controller write bursts merged with an existing one (Count)
system.mem_ctrl.neitherReadNorWriteReqs             0                       # Number of requests that are neither read nor write (Count)
system.mem_ctrl.avgRdQLen                        1.17                       # Average read queue length when enqueuing ((Count/Tick))
system.mem_ctrl.avgWrQLen                       24.71                       # Average write queue length when enqueuing ((Count/Tick))
system.mem_ctrl.numRdRetry                          0                       # Number of times read queue was full causing retry (Count)
system.mem_ctrl.numWrRetry                         33                       # Number of times write queue was full causing retry (Count)
system.mem_ctrl.readPktSize::0                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::1                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::2                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::3                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::4                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::5                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::6                4577207                       # Read request sizes (log2) (Count)
system.mem_ctrl.writePktSize::0                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::1                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::2                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::3                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::4                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::5                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::6               2359047                       # Write request sizes (log2) (Count)
system.mem_ctrl.rdQLenPdf::0                   369770                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::1                   313404                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::2                   351408                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::3                   381531                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::4                   362108                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::5                   360292                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::6                   347726                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::7                   330631                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::8                   309502                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::9                   278925                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::10                  246173                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::11                  215728                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::12                  174538                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::13                  132796                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::14                  107255                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::15                   85952                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::16                   69476                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::17                   53130                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::18                   38659                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::19                   26739                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::20                   16565                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::21                    1834                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::22                    1197                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::23                     777                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::24                     446                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::25                     259                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::26                     113                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::27                      78                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::28                      48                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::29                      29                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::30                       1                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::31                       1                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::0                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::1                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::2                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::3                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::4                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::5                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::6                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::7                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::8                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::9                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::10                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::11                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::12                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::13                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::14                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::15                    6622                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::16                    7280                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::17                   15427                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::18                   25241                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::19                   36753                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::20                   50341                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::21                   65412                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::22                   81543                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::23                   97559                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::24                  113209                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::25                  130046                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::26                  149955                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::27                  163290                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::28                  183775                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::29                  206604                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::30                  203412                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::31                  243129                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::32                  200838                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::33                   66014                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::34                   51830                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::35                   41490                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::36                   34027                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::37                   27743                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::38                   22766                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::39                   19118                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::40                   16028                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::41                   13754                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::42                   11717                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::43                    9929                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::44                    8967                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::45                    7807                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::46                    6933                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::47                    6112                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::48                    5388                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::49                    4883                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::50                    4557                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::51                    3795                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::52                    3342                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::53                    2980                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::54                    2879                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::55                    2935                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::56                    1282                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::57                     804                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::58                     561                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::59                     374                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::60                     235                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::61                     154                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::62                      86                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::63                     106                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.rdPerTurnAround::samples       144824                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::mean       31.604313                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::stdev      88.644097                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::0-2047        144823    100.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::32768-34815            1      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::total         144824                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.wrPerTurnAround::samples       144824                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::mean       16.288895                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::gmean      16.250381                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::stdev       1.277067                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::16            133406     92.12%     92.12% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::17              1337      0.92%     93.04% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::18              4584      3.17%     96.20% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::19              1496      1.03%     97.24% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::20              1025      0.71%     97.95% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::21               776      0.54%     98.48% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::22               605      0.42%     98.90% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::23               413      0.29%     99.18% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::24               307      0.21%     99.40% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::25               247      0.17%     99.57% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::26               190      0.13%     99.70% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::27               126      0.09%     99.78% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::28               101      0.07%     99.85% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::29                75      0.05%     99.91% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::30                42      0.03%     99.94% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::31                37      0.03%     99.96% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::32                12      0.01%     99.97% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::33                11      0.01%     99.98% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::34                12      0.01%     99.98% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::35                 9      0.01%     99.99% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::36                 5      0.00%     99.99% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::37                 3      0.00%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::38                 1      0.00%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::40                 2      0.00%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::41                 1      0.00%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::42                 1      0.00%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::total         144824                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.bytesReadWrQ                     7424                       # Total number of bytes read from write queue (Byte)
system.mem_ctrl.bytesReadSys                292941248                       # Total read bytes from the system interface side (Byte)
system.mem_ctrl.bytesWrittenSys             150979008                       # Total written bytes from the system interface side (Byte)
system.mem_ctrl.avgRdBWSys               77333583.09962654                       # Average system read bandwidth in Byte/s ((Byte/Second))
system.mem_ctrl.avgWrBWSys               39856960.19656194                       # Average system write bandwidth in Byte/s ((Byte/Second))
system.mem_ctrl.totGap                   3787818887000                       # Total gap between requests (Tick)
system.mem_ctrl.avgGap                      546089.99                       # Average gap between requests ((Tick/Count))
system.mem_ctrl.requestorReadBytes::cpu.inst       892608                       # Per-requestor bytes read from memory (Byte)
system.mem_ctrl.requestorReadBytes::cpu.data     17473344                       # Per-requestor bytes read from memory (Byte)
system.mem_ctrl.requestorReadBytes::cpu.dcache.prefetcher     57879744                       # Per-requestor bytes read from memory (Byte)
system.mem_ctrl.requestorReadBytes::l2cache.prefetcher    216688128                       # Per-requestor bytes read from memory (Byte)
system.mem_ctrl.requestorWriteBytes::writebacks    150977472                       # Per-requestor bytes write to memory (Byte)
system.mem_ctrl.requestorReadRate::cpu.inst 235639.656124464411                       # Per-requestor bytes read from memory rate ((Byte/Second))
system.mem_ctrl.requestorReadRate::cpu.data 4612789.456855051219                       # Per-requestor bytes read from memory rate ((Byte/Second))
system.mem_ctrl.requestorReadRate::cpu.dcache.prefetcher 15279678.170856673270                       # Per-requestor bytes read from memory rate ((Byte/Second))
system.mem_ctrl.requestorReadRate::l2cache.prefetcher 57203515.953446455300                       # Per-requestor bytes read from memory rate ((Byte/Second))
system.mem_ctrl.requestorWriteRate::writebacks 39856554.707801133394                       # Per-requestor bytes write to memory rate ((Byte/Second))
system.mem_ctrl.requestorReadAccesses::cpu.inst        13947                       # Per-requestor read serviced memory accesses (Count)
system.mem_ctrl.requestorReadAccesses::cpu.data       273060                       # Per-requestor read serviced memory accesses (Count)
system.mem_ctrl.requestorReadAccesses::cpu.dcache.prefetcher       904429                       # Per-requestor read serviced memory accesses (Count)
system.mem_ctrl.requestorReadAccesses::l2cache.prefetcher      3385771                       # Per-requestor read serviced memory accesses (Count)
system.mem_ctrl.requestorWriteAccesses::writebacks      2359047                       # Per-requestor write serviced memory accesses (Count)
system.mem_ctrl.requestorReadTotalLat::cpu.inst    563366121                       # Per-requestor read total memory access latency (Tick)
system.mem_ctrl.requestorReadTotalLat::cpu.data  17041265265                       # Per-requestor read total memory access latency (Tick)
system.mem_ctrl.requestorReadTotalLat::cpu.dcache.prefetcher  87567974123                       # Per-requestor read total memory access latency (Tick)
system.mem_ctrl.requestorReadTotalLat::l2cache.prefetcher 316531684937                       # Per-requestor read total memory access latency (Tick)
system.mem_ctrl.requestorWriteTotalLat::writebacks 89380148891172                       # Per-requestor write total memory access latency (Tick)
system.mem_ctrl.requestorReadAvgLat::cpu.inst     40393.35                       # Per-requestor read average memory access latency ((Tick/Count))
system.mem_ctrl.requestorReadAvgLat::cpu.data     62408.50                       # Per-requestor read average memory access latency ((Tick/Count))
system.mem_ctrl.requestorReadAvgLat::cpu.dcache.prefetcher     96821.28                       # Per-requestor read average memory access latency ((Tick/Count))
system.mem_ctrl.requestorReadAvgLat::l2cache.prefetcher     93488.81                       # Per-requestor read average memory access latency ((Tick/Count))
system.mem_ctrl.requestorWriteAvgLat::writebacks  37888244.23                       # Per-requestor write average memory access latency ((Tick/Count))
system.mem_ctrl.dram.bytesRead::cpu.inst       892608                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesRead::cpu.data     17475840                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesRead::cpu.dcache.prefetcher     57883456                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesRead::l2cache.prefetcher    216689344                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesRead::total       292941248                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesInstRead::cpu.inst       892608                       # Number of instructions bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesInstRead::total       892608                       # Number of instructions bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesWritten::writebacks    150979008                       # Number of bytes written to this memory (Byte)
system.mem_ctrl.dram.bytesWritten::total    150979008                       # Number of bytes written to this memory (Byte)
system.mem_ctrl.dram.numReads::cpu.inst         13947                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numReads::cpu.data        273060                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numReads::cpu.dcache.prefetcher       904429                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numReads::l2cache.prefetcher      3385771                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numReads::total          4577207                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numWrites::writebacks      2359047                       # Number of write requests responded to by this memory (Count)
system.mem_ctrl.dram.numWrites::total         2359047                       # Number of write requests responded to by this memory (Count)
system.mem_ctrl.dram.bwRead::cpu.inst          235640                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwRead::cpu.data         4613448                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwRead::cpu.dcache.prefetcher     15280658                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwRead::l2cache.prefetcher     57203837                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwRead::total           77333583                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwInstRead::cpu.inst       235640                       # Instruction read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwInstRead::total         235640                       # Instruction read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwWrite::writebacks     39856960                       # Write bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwWrite::total          39856960                       # Write bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::writebacks     39856960                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::cpu.inst         235640                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::cpu.data        4613448                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::cpu.dcache.prefetcher     15280658                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::l2cache.prefetcher     57203837                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::total         117190543                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.readBursts               4577091                       # Number of DRAM read bursts (Count)
system.mem_ctrl.dram.writeBursts              2359023                       # Number of DRAM write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::0        289217                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::1        272243                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::2        285385                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::3        286775                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::4        290754                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::5        296531                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::6        285835                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::7        283652                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::8        290640                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::9        303671                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::10       284807                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::11       282908                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::12       290124                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::13       279276                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::14       272119                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::15       283154                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::0        149311                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::1        140209                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::2        147983                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::3        146234                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::4        152432                       # Per bank write bursts (Count)
