
---------- Begin Simulation Statistics ----------
simSeconds                                   4.536787                       # Number of seconds simulated (Second)
simTicks                                 4536786806000                       # Number of ticks simulated (Tick)
finalTick                                4536786806000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                  47325.32                       # Real time elapsed on the host (Second)
hostTickRate                                 95863838                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                   16979448                       # Number of bytes of host memory used (Byte)
simInsts                                   8201666231                       # Number of instructions simulated (Count)
simOps                                     8201666264                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   173304                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     173304                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                       4536786807                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               0.553154                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               1.807814                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                      8316578021                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                      632                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                     8291799377                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                 586489                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined            114912388                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined          75870795                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 124                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples          4536760321                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.827692                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.528851                       # Number of insts issued each cycle (Count)
system.l2cache.tags.ageTaskId_1024::1             303                       # Occupied blocks per task id, per block age (Count)
system.l2cache.tags.ageTaskId_1024::2            1252                       # Occupied blocks per task id, per block age (Count)
system.l2cache.tags.ratioOccsTaskId::1022     0.913879                       # Ratio of occupied blocks and all blocks, per task id (Ratio)
system.l2cache.tags.ratioOccsTaskId::1024     0.052399                       # Ratio of occupied blocks and all blocks, per task id (Ratio)
system.l2cache.tags.tagAccesses           14571530736                       # Number of tag accesses (Count)
system.l2cache.tags.dataAccesses          14571530736                       # Number of data accesses (Count)
system.l2cache.tags.power_state.pwrStateResidencyTicks::UNDEFINED 4536786806000                       # Cumulative time (in ticks) in various power states (Tick)
system.mem_ctrl.avgPriority_writebacks::samples 203715503.00                       # Average QoS priority value for accepted requests (Count)
system.mem_ctrl.avgPriority_cpu.inst::samples       839.00                       # Average QoS priority value for accepted requests (Count)
system.mem_ctrl.avgPriority_cpu.data::samples 157759260.00                       # Average QoS priority value for accepted requests (Count)
system.mem_ctrl.avgPriority_cpu.dcache.prefetcher::samples  10200904.00                       # Average QoS priority value for accepted requests (Count)
system.mem_ctrl.avgPriority_l2cache.prefetcher::samples 109283589.00                       # Average QoS priority value for accepted requests (Count)
system.mem_ctrl.priorityMinLatency       0.000000018750                       # per QoS priority minimum request to response latency (Second)
system.mem_ctrl.priorityMaxLatency       0.097293020250                       # per QoS priority maximum request to response latency (Second)
system.mem_ctrl.numReadWriteTurnArounds      11851220                       # Number of turnarounds from READ to WRITE (Count)
system.mem_ctrl.numWriteReadTurnArounds      11851220                       # Number of turnarounds from WRITE to READ (Count)
system.mem_ctrl.numStayReadState            471262092                       # Number of times bus staying in READ state (Count)
system.mem_ctrl.numStayWriteState           193586807                       # Number of times bus staying in WRITE state (Count)
system.mem_ctrl.readReqs                    277244592                       # Number of read requests accepted (Count)
system.mem_ctrl.writeReqs                   203715503                       # Number of write requests accepted (Count)
system.mem_ctrl.readBursts                  277244592                       # Number of controller read bursts, including those serviced by the write queue (Count)
system.mem_ctrl.writeBursts                 203715503                       # Number of controller write bursts, including those merged in the write queue (Count)
system.mem_ctrl.servicedByWrQ                       0                       # Number of controller read bursts serviced by the write queue (Count)
system.mem_ctrl.mergedWrBursts                      0                       # Number of controller write bursts merged with an existing one (Count)
system.mem_ctrl.neitherReadNorWriteReqs             0                       # Number of requests that are neither read nor write (Count)
system.mem_ctrl.avgRdQLen                        9.09                       # Average read queue length when enqueuing ((Count/Tick))
system.mem_ctrl.avgWrQLen                       29.69                       # Average write queue length when enqueuing ((Count/Tick))
system.mem_ctrl.numRdRetry                          0                       # Number of times read queue was full causing retry (Count)
system.mem_ctrl.numWrRetry                      56695                       # Number of times write queue was full causing retry (Count)
system.mem_ctrl.readPktSize::0                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::1                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::2                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::3                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::4                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::5                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::6              277244592                       # Read request sizes (log2) (Count)
system.mem_ctrl.writePktSize::0                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::1                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::2                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::3                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::4                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::5                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::6             203715503                       # Write request sizes (log2) (Count)
system.mem_ctrl.rdQLenPdf::0                 21125074                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::1                 24638781                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::2                 26687857                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::3                 27818104                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::4                 26902202                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::5                 24754296                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::6                 21229825                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::7                 17354809                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::8                 14147713                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::9                 11608384                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::10                 9863844                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::11                 8296562                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::12                 6948151                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::13                 5902621                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::14                 5502952                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::15                 4757415                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::16                 3834121                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::17                 3155285                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::18                 2771822                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::19                 2867986                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::20                 1911783                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::21                 1401924                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::22                 1093044                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::23                 1084157                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::24                  620218                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::25                  475019                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::26                  259370                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::27                  119101                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::28                   66681                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::29                   39746                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::30                    4329                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::31                    1416                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::0                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::1                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::2                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::3                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::4                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::5                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::6                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::7                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::8                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::9                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::10                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::11                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::12                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::13                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::14                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::15                  941982                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::16                 1170281                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::17                 2208015                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::18                 3423854                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::19                 4563236                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::20                 5552279                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::21                 6512752                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::22                 7454635                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::23                 8441703                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::24                 9396507                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::25                10396494                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::26                11507218                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::27                12627589                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::28                14086009                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::29                16658999                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::30                18487339                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::31                24158658                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::32                15206547                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::33                 3501831                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::34                 2971192                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::35                 2488972                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::36                 2213697                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::37                 1920980                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::38                 1719738                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::39                 1787991                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::40                 1380956                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::41                 1268158                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::42                 1226753                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::43                 1027667                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::44                 1034482                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::45                  928475                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::46                  804632                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::47                 1072826                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::48                  756693                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::49                  620848                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::50                  833580                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::51                  782913                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::52                  517225                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::53                  388197                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::54                  361009                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::55                  348637                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::56                  273174                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::57                  138457                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::58                   87796                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::59                  138625                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::60                   68216                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::61                   58260                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::62                   51304                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::63                  148107                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.rdPerTurnAround::samples     11851220                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::mean       23.122276                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::stdev     943.589783                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::0-131071     11851219    100.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::3.14573e+06-3.2768e+06            1      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::total       11851220                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.wrPerTurnAround::samples     11851220                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::mean       17.189409                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::gmean      17.016798                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::stdev       2.746285                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::16           9018082     76.09%     76.09% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::17            378755      3.20%     79.29% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::18            395101      3.33%     82.62% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::19            426606      3.60%     86.22% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::20            364030      3.07%     89.30% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::21            291264      2.46%     91.75% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::22            239905      2.02%     93.78% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::23            180116      1.52%     95.30% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::24            134733      1.14%     96.43% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::25            101420      0.86%     97.29% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::26             75486      0.64%     97.93% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::27             58114      0.49%     98.42% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::28             49991      0.42%     98.84% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::29             42509      0.36%     99.20% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::30             34249      0.29%     99.49% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::31             20479      0.17%     99.66% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::32             14336      0.12%     99.78% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::33             10076      0.09%     99.87% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::34              6638      0.06%     99.92% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::35              4017      0.03%     99.96% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::36              2487      0.02%     99.98% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::37              1109      0.01%     99.99% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::38               613      0.01%     99.99% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::39               404      0.00%     99.99% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::40               296      0.00%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::41               145      0.00%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::42                64      0.00%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::43                44      0.00%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::44                29      0.00%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::45                 9      0.00%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::46                 8      0.00%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::47                13      0.00%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::48                82      0.00%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::49                 3      0.00%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::50                 3      0.00%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::52                 1      0.00%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::53                 1      0.00%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::55                 1      0.00%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::57                 1      0.00%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::total       11851220                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.bytesReadWrQ                        0                       # Total number of bytes read from write queue (Byte)
system.mem_ctrl.bytesReadSys              17743653888                       # Total read bytes from the system interface side (Byte)
system.mem_ctrl.bytesWrittenSys           13037792192                       # Total written bytes from the system interface side (Byte)
system.mem_ctrl.avgRdBWSys               3911061869.72101641                       # Average system read bandwidth in Byte/s ((Byte/Second))
system.mem_ctrl.avgWrBWSys               2873794328.34649277                       # Average system write bandwidth in Byte/s ((Byte/Second))
system.mem_ctrl.totGap                   4536786725000                       # Total gap between requests (Tick)
system.mem_ctrl.avgGap                        9432.77                       # Average gap between requests ((Tick/Count))
system.mem_ctrl.requestorReadBytes::cpu.inst        53696                       # Per-requestor bytes read from memory (Byte)
system.mem_ctrl.requestorReadBytes::cpu.data  10096592640                       # Per-requestor bytes read from memory (Byte)
system.mem_ctrl.requestorReadBytes::cpu.dcache.prefetcher    652857856                       # Per-requestor bytes read from memory (Byte)
system.mem_ctrl.requestorReadBytes::l2cache.prefetcher   6994149696                       # Per-requestor bytes read from memory (Byte)
system.mem_ctrl.requestorWriteBytes::writebacks  13037790208                       # Per-requestor bytes write to memory (Byte)
system.mem_ctrl.requestorReadRate::cpu.inst 11835.689508042533                       # Per-requestor bytes read from memory rate ((Byte/Second))
system.mem_ctrl.requestorReadRate::cpu.data 2225494181.619254112244                       # Per-requestor bytes read from memory rate ((Byte/Second))
system.mem_ctrl.requestorReadRate::cpu.dcache.prefetcher 143903137.598747462034                       # Per-requestor bytes read from memory rate ((Byte/Second))
system.mem_ctrl.requestorReadRate::l2cache.prefetcher 1541652714.813507080078                       # Per-requestor bytes read from memory rate ((Byte/Second))
system.mem_ctrl.requestorWriteRate::writebacks 2873793891.032577514648                       # Per-requestor bytes write to memory rate ((Byte/Second))
system.mem_ctrl.requestorReadAccesses::cpu.inst          839                       # Per-requestor read serviced memory accesses (Count)
system.mem_ctrl.requestorReadAccesses::cpu.data    157759260                       # Per-requestor read serviced memory accesses (Count)
system.mem_ctrl.requestorReadAccesses::cpu.dcache.prefetcher     10200904                       # Per-requestor read serviced memory accesses (Count)
system.mem_ctrl.requestorReadAccesses::l2cache.prefetcher    109283589                       # Per-requestor read serviced memory accesses (Count)
system.mem_ctrl.requestorWriteAccesses::writebacks    203715503                       # Per-requestor write serviced memory accesses (Count)
system.mem_ctrl.requestorReadTotalLat::cpu.inst     29192010                       # Per-requestor read total memory access latency (Tick)
system.mem_ctrl.requestorReadTotalLat::cpu.data 12267109945942                       # Per-requestor read total memory access latency (Tick)
system.mem_ctrl.requestorReadTotalLat::cpu.dcache.prefetcher 1057956413298                       # Per-requestor read total memory access latency (Tick)
system.mem_ctrl.requestorReadTotalLat::l2cache.prefetcher 9809746456796                       # Per-requestor read total memory access latency (Tick)
system.mem_ctrl.requestorWriteTotalLat::writebacks 129445911902211                       # Per-requestor write total memory access latency (Tick)
system.mem_ctrl.requestorReadAvgLat::cpu.inst     34793.81                       # Per-requestor read average memory access latency ((Tick/Count))
system.mem_ctrl.requestorReadAvgLat::cpu.data     77758.41                       # Per-requestor read average memory access latency ((Tick/Count))
system.mem_ctrl.requestorReadAvgLat::cpu.dcache.prefetcher    103712.03                       # Per-requestor read average memory access latency ((Tick/Count))
system.mem_ctrl.requestorReadAvgLat::l2cache.prefetcher     89764.13                       # Per-requestor read average memory access latency ((Tick/Count))
system.mem_ctrl.requestorWriteAvgLat::writebacks    635424.94                       # Per-requestor write average memory access latency ((Tick/Count))
system.mem_ctrl.dram.bytesRead::cpu.inst        53696                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesRead::cpu.data  10096592640                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesRead::cpu.dcache.prefetcher    652857856                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesRead::l2cache.prefetcher   6994149696                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesRead::total     17743653888                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesInstRead::cpu.inst        53696                       # Number of instructions bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesInstRead::total        53696                       # Number of instructions bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesWritten::writebacks  13037792192                       # Number of bytes written to this memory (Byte)
system.mem_ctrl.dram.bytesWritten::total  13037792192                       # Number of bytes written to this memory (Byte)
system.mem_ctrl.dram.numReads::cpu.inst           839                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numReads::cpu.data     157759260                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numReads::cpu.dcache.prefetcher     10200904                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numReads::l2cache.prefetcher    109283589                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numReads::total        277244592                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numWrites::writebacks    203715503                       # Number of write requests responded to by this memory (Count)
system.mem_ctrl.dram.numWrites::total       203715503                       # Number of write requests responded to by this memory (Count)
system.mem_ctrl.dram.bwRead::cpu.inst           11836                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwRead::cpu.data      2225494182                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwRead::cpu.dcache.prefetcher    143903138                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwRead::l2cache.prefetcher   1541652715                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwRead::total         3911061870                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwInstRead::cpu.inst        11836                       # Instruction read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwInstRead::total          11836                       # Instruction read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwWrite::writebacks   2873794328                       # Write bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwWrite::total        2873794328                       # Write bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::writebacks   2873794328                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::cpu.inst          11836                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::cpu.data     2225494182                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::cpu.dcache.prefetcher    143903138                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::l2cache.prefetcher   1541652715                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::total        6784856198                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.readBursts             277244592                       # Number of DRAM read bursts (Count)
system.mem_ctrl.dram.writeBursts            203715472                       # Number of DRAM write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::0      17326829                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::1      17326354                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::2      17326146                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::3      17328014                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::4      17328348                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::5      17329687                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::6      17328572                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::7      17329307                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::8      17328449                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::9      17328727                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::10     17328316                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::11     17327987                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::12     17328584                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::13     17325320                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::14     17326869                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::15     17327083                       # Per bank write bursts (Count)
