
---------- Begin Simulation Statistics ----------
simSeconds                                   7.375570                       # Number of seconds simulated (Second)
simTicks                                 7375569904000                       # Number of ticks simulated (Tick)
finalTick                                7375569904000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                 248929.47                       # Real time elapsed on the host (Second)
hostTickRate                                 29629155                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                   16930552                       # Number of bytes of host memory used (Byte)
simInsts                                  56679339186                       # Number of instructions simulated (Count)
simOps                                    56697450644                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   227692                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     227765                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu0.numCycles                      7375580135                       # Number of cpu cycles simulated (Cycle)
system.cpu0.numWorkItemsStarted                     0                       # Number of work items this cpu started (Count)
system.cpu0.numWorkItemsCompleted                   0                       # Number of work items this cpu completed (Count)
system.cpu0.instsAdded                    30498524197                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu0.nonSpecInstsAdded                49918502                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu0.instsIssued                   29724040163                       # Number of instructions issued (Count)
system.cpu0.squashedInstsIssued             194047031                       # Number of squashed instructions issued (Count)
system.cpu0.squashedInstsExamined          2199717379                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu0.squashedOperandsExamined       1438210918                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu0.squashedNonSpecRemoved           13631290                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu0.numIssuedDist::samples         7375529214                       # Number of insts issued each cycle (Count)
system.cpu0.numIssuedDist::mean              4.030089                       # Number of insts issued each cycle (Count)
system.cpu0.numIssuedDist::stdev             2.505548                       # Number of insts issued each cycle (Count)
system.l2cache.ReadSharedReq.missRate::cpu1.inst     0.021425                       # miss rate for ReadSharedReq accesses (Ratio)
system.l2cache.ReadSharedReq.missRate::cpu1.data     0.001852                       # miss rate for ReadSharedReq accesses (Ratio)
system.l2cache.ReadSharedReq.missRate::cpu1.dcache.prefetcher     0.569063                       # miss rate for ReadSharedReq accesses (Ratio)
system.l2cache.ReadSharedReq.missRate::total     0.386595                       # miss rate for ReadSharedReq accesses (Ratio)
system.l2cache.ReadSharedReq.avgMissLatency::cpu0.inst 75419.082762                       # average ReadSharedReq miss latency ((Tick/Count))
system.l2cache.ReadSharedReq.avgMissLatency::cpu0.data 81084.243370                       # average ReadSharedReq miss latency ((Tick/Count))
system.l2cache.ReadSharedReq.avgMissLatency::cpu0.dcache.prefetcher 88058.568232                       # average ReadSharedReq miss latency ((Tick/Count))
system.l2cache.ReadSharedReq.avgMissLatency::cpu1.inst 75880.274262                       # average ReadSharedReq miss latency ((Tick/Count))
system.l2cache.ReadSharedReq.avgMissLatency::cpu1.data 78823.987539                       # average ReadSharedReq miss latency ((Tick/Count))
system.l2cache.ReadSharedReq.avgMissLatency::cpu1.dcache.prefetcher 88115.414796                       # average ReadSharedReq miss latency ((Tick/Count))
system.l2cache.ReadSharedReq.avgMissLatency::total 88031.521567                       # average ReadSharedReq miss latency ((Tick/Count))
system.l2cache.ReadSharedReq.mshrHits::cpu0.dcache.prefetcher       147229                       # number of ReadSharedReq MSHR hits (Count)
system.l2cache.ReadSharedReq.mshrHits::cpu1.dcache.prefetcher       147428                       # number of ReadSharedReq MSHR hits (Count)
system.l2cache.ReadSharedReq.mshrHits::total       294657                       # number of ReadSharedReq MSHR hits (Count)
system.l2cache.ReadSharedReq.mshrMisses::cpu0.inst         1897                       # number of ReadSharedReq MSHR misses (Count)
system.l2cache.ReadSharedReq.mshrMisses::cpu0.data          641                       # number of ReadSharedReq MSHR misses (Count)
system.l2cache.ReadSharedReq.mshrMisses::cpu0.dcache.prefetcher       369548                       # number of ReadSharedReq MSHR misses (Count)
system.l2cache.ReadSharedReq.mshrMisses::cpu1.inst         1896                       # number of ReadSharedReq MSHR misses (Count)
system.l2cache.ReadSharedReq.mshrMisses::cpu1.data          642                       # number of ReadSharedReq MSHR misses (Count)
system.l2cache.ReadSharedReq.mshrMisses::cpu1.dcache.prefetcher       369323                       # number of ReadSharedReq MSHR misses (Count)
system.l2cache.ReadSharedReq.mshrMisses::total       743947                       # number of ReadSharedReq MSHR misses (Count)
system.l2cache.ReadSharedReq.mshrMissLatency::cpu0.inst    141173000                       # number of ReadSharedReq MSHR miss ticks (Tick)
system.l2cache.ReadSharedReq.mshrMissLatency::cpu0.data     51334000                       # number of ReadSharedReq MSHR miss ticks (Tick)
system.l2cache.ReadSharedReq.mshrMissLatency::cpu0.dcache.prefetcher  34843847802                       # number of ReadSharedReq MSHR miss ticks (Tick)
system.l2cache.ReadSharedReq.mshrMissLatency::cpu1.inst    141973000                       # number of ReadSharedReq MSHR miss ticks (Tick)
system.l2cache.ReadSharedReq.mshrMissLatency::cpu1.data     49963000                       # number of ReadSharedReq MSHR miss ticks (Tick)
system.l2cache.ReadSharedReq.mshrMissLatency::cpu1.dcache.prefetcher  34899199773                       # number of ReadSharedReq MSHR miss ticks (Tick)
system.l2cache.ReadSharedReq.mshrMissLatency::total  70127490575                       # number of ReadSharedReq MSHR miss ticks (Tick)
system.l2cache.ReadSharedReq.mshrMissRate::cpu0.inst     0.021427                       # mshr miss rate for ReadSharedReq accesses (Ratio)
system.l2cache.ReadSharedReq.mshrMissRate::cpu0.data     0.001849                       # mshr miss rate for ReadSharedReq accesses (Ratio)
system.l2cache.ReadSharedReq.mshrMissRate::cpu0.dcache.prefetcher     0.406965                       # mshr miss rate for ReadSharedReq accesses (Ratio)
system.l2cache.ReadSharedReq.mshrMissRate::cpu1.inst     0.021425                       # mshr miss rate for ReadSharedReq accesses (Ratio)
system.l2cache.ReadSharedReq.mshrMissRate::cpu1.data     0.001852                       # mshr miss rate for ReadSharedReq accesses (Ratio)
system.l2cache.ReadSharedReq.mshrMissRate::cpu1.dcache.prefetcher     0.406710                       # mshr miss rate for ReadSharedReq accesses (Ratio)
system.l2cache.ReadSharedReq.mshrMissRate::total     0.276916                       # mshr miss rate for ReadSharedReq accesses (Ratio)
system.l2cache.ReadSharedReq.avgMshrMissLatency::cpu0.inst 74419.082762                       # average ReadSharedReq mshr miss latency ((Tick/Count))
system.l2cache.ReadSharedReq.avgMshrMissLatency::cpu0.data 80084.243370                       # average ReadSharedReq mshr miss latency ((Tick/Count))
system.l2cache.ReadSharedReq.avgMshrMissLatency::cpu0.dcache.prefetcher 94287.745576                       # average ReadSharedReq mshr miss latency ((Tick/Count))
system.l2cache.ReadSharedReq.avgMshrMissLatency::cpu1.inst 74880.274262                       # average ReadSharedReq mshr miss latency ((Tick/Count))
system.l2cache.ReadSharedReq.avgMshrMissLatency::cpu1.data 77823.987539                       # average ReadSharedReq mshr miss latency ((Tick/Count))
system.l2cache.ReadSharedReq.avgMshrMissLatency::cpu1.dcache.prefetcher 94495.061973                       # average ReadSharedReq mshr miss latency ((Tick/Count))
system.l2cache.ReadSharedReq.avgMshrMissLatency::total 94264.094855                       # average ReadSharedReq mshr miss latency ((Tick/Count))
system.l2cache.WritebackClean.hits::writebacks       176001                       # number of WritebackClean hits (Count)
system.l2cache.WritebackClean.hits::total       176001                       # number of WritebackClean hits (Count)
system.l2cache.WritebackClean.accesses::writebacks       176001                       # number of WritebackClean accesses(hits+misses) (Count)
system.l2cache.WritebackClean.accesses::total       176001                       # number of WritebackClean accesses(hits+misses) (Count)
system.l2cache.WritebackDirty.hits::writebacks      2939597                       # number of WritebackDirty hits (Count)
system.l2cache.WritebackDirty.hits::total      2939597                       # number of WritebackDirty hits (Count)
system.l2cache.WritebackDirty.accesses::writebacks      2939597                       # number of WritebackDirty accesses(hits+misses) (Count)
system.l2cache.WritebackDirty.accesses::total      2939597                       # number of WritebackDirty accesses(hits+misses) (Count)
system.l2cache.power_state.pwrStateResidencyTicks::UNDEFINED 7375569904000                       # Cumulative time (in ticks) in various power states (Tick)
system.l2cache.prefetcher.demandMshrMisses      1071456                       # demands not covered by prefetchs (Count)
system.l2cache.prefetcher.pfIssued            1023094                       # number of hwpf issued (Count)
system.l2cache.prefetcher.pfUnused               7739                       # number of HardPF blocks evicted w/o reference (Count)
system.l2cache.prefetcher.pfUseful             345964                       # number of useful prefetch (Count)
system.l2cache.prefetcher.pfUsefulButMiss            0                       # number of hit on prefetch but cache block is not in an usable state (Count)
system.l2cache.prefetcher.accuracy           0.338155                       # accuracy of the prefetcher (Count)
system.l2cache.prefetcher.coverage           0.244080                       # coverage brought by this prefetcher (Count)
system.l2cache.prefetcher.pfHitInCache         239249                       # number of prefetches hitting in cache (Count)
system.l2cache.prefetcher.pfHitInMSHR          135318                       # number of prefetches hitting in a MSHR (Count)
system.l2cache.prefetcher.pfHitInWB                 0                       # number of prefetches hit in the Write Buffer (Count)
system.l2cache.prefetcher.pfLate               374567                       # number of late prefetches (hitting in cache, MSHR or WB) (Count)
system.l2cache.prefetcher.pfIdentified        2311463                       # number of prefetch candidates identified (Count)
system.l2cache.prefetcher.pfBufferHit          842393                       # number of redundant prefetches already in prefetch queue (Count)
system.l2cache.prefetcher.pfInCache                 0                       # number of redundant prefetches already in cache/mshr dropped (Count)
system.l2cache.prefetcher.pfRemovedDemand       282239                       # number of prefetches dropped due to a demand for the same address (Count)
system.l2cache.prefetcher.pfRemovedFull             0                       # number of prefetches dropped due to prefetch queue size (Count)
system.l2cache.prefetcher.pfSpanPage           703425                       # number of prefetches that crossed the page (Count)
system.l2cache.prefetcher.pfUsefulSpanPage            0                       # number of prefetches that is useful and crossed the page (Count)
system.l2cache.prefetcher.power_state.pwrStateResidencyTicks::UNDEFINED 7375569904000                       # Cumulative time (in ticks) in various power states (Tick)
system.l2cache.tags.tagsInUse            32612.648828                       # Average ticks per tags in use ((Tick/Count))
system.l2cache.tags.totalRefs                 6676189                       # Total number of references to valid blocks. (Count)
system.l2cache.tags.sampledRefs               1721164                       # Sample count of references to valid blocks. (Count)
system.l2cache.tags.avgRefs                  3.878880                       # Average number of references to valid blocks. ((Count/Count))
system.l2cache.tags.warmupTick                  77000                       # The tick when the warmup percentage was hit. (Tick)
system.l2cache.tags.occupancies::writebacks    21.539532                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.l2cache.tags.occupancies::cpu0.inst    27.435304                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.l2cache.tags.occupancies::cpu0.data  3324.354158                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.l2cache.tags.occupancies::cpu0.dcache.prefetcher  7208.419230                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.l2cache.tags.occupancies::cpu1.inst    27.746158                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.l2cache.tags.occupancies::cpu1.data  3321.823349                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.l2cache.tags.occupancies::cpu1.dcache.prefetcher  7206.344877                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.l2cache.tags.occupancies::l2cache.prefetcher 11474.986220                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.l2cache.tags.avgOccs::writebacks      0.000657                       # Average percentage of cache occupancy ((Ratio/Tick))
system.l2cache.tags.avgOccs::cpu0.inst       0.000837                       # Average percentage of cache occupancy ((Ratio/Tick))
system.l2cache.tags.avgOccs::cpu0.data       0.101451                       # Average percentage of cache occupancy ((Ratio/Tick))
system.l2cache.tags.avgOccs::cpu0.dcache.prefetcher     0.219983                       # Average percentage of cache occupancy ((Ratio/Tick))
system.l2cache.tags.avgOccs::cpu1.inst       0.000847                       # Average percentage of cache occupancy ((Ratio/Tick))
system.l2cache.tags.avgOccs::cpu1.data       0.101374                       # Average percentage of cache occupancy ((Ratio/Tick))
system.l2cache.tags.avgOccs::cpu1.dcache.prefetcher     0.219920                       # Average percentage of cache occupancy ((Ratio/Tick))
system.l2cache.tags.avgOccs::l2cache.prefetcher     0.350189                       # Average percentage of cache occupancy ((Ratio/Tick))
system.l2cache.tags.avgOccs::total           0.995259                       # Average percentage of cache occupancy ((Ratio/Tick))
system.l2cache.tags.occupanciesTaskId::1022        26158                       # Occupied blocks per task id (Count)
system.l2cache.tags.occupanciesTaskId::1024         6610                       # Occupied blocks per task id (Count)
system.l2cache.tags.ageTaskId_1022::1               6                       # Occupied blocks per task id, per block age (Count)
system.l2cache.tags.ageTaskId_1022::2             150                       # Occupied blocks per task id, per block age (Count)
system.l2cache.tags.ageTaskId_1022::3            1446                       # Occupied blocks per task id, per block age (Count)
system.l2cache.tags.ageTaskId_1022::4           24556                       # Occupied blocks per task id, per block age (Count)
system.l2cache.tags.ageTaskId_1024::1               6                       # Occupied blocks per task id, per block age (Count)
system.l2cache.tags.ageTaskId_1024::2              60                       # Occupied blocks per task id, per block age (Count)
system.l2cache.tags.ageTaskId_1024::3             490                       # Occupied blocks per task id, per block age (Count)
system.l2cache.tags.ageTaskId_1024::4            6054                       # Occupied blocks per task id, per block age (Count)
system.l2cache.tags.ratioOccsTaskId::1022     0.798279                       # Ratio of occupied blocks and all blocks, per task id (Ratio)
system.l2cache.tags.ratioOccsTaskId::1024     0.201721                       # Ratio of occupied blocks and all blocks, per task id (Ratio)
system.l2cache.tags.tagAccesses             102879500                       # Number of tag accesses (Count)
system.l2cache.tags.dataAccesses            102879500                       # Number of data accesses (Count)
system.l2cache.tags.power_state.pwrStateResidencyTicks::UNDEFINED 7375569904000                       # Cumulative time (in ticks) in various power states (Tick)
system.mem_ctrl.avgPriority_writebacks::samples   1670697.00                       # Average QoS priority value for accepted requests (Count)
system.mem_ctrl.avgPriority_cpu0.inst::samples      1897.00                       # Average QoS priority value for accepted requests (Count)
system.mem_ctrl.avgPriority_cpu0.data::samples    164424.00                       # Average QoS priority value for accepted requests (Count)
system.mem_ctrl.avgPriority_cpu0.dcache.prefetcher::samples    375034.00                       # Average QoS priority value for accepted requests (Count)
system.mem_ctrl.avgPriority_cpu1.inst::samples      1896.00                       # Average QoS priority value for accepted requests (Count)
system.mem_ctrl.avgPriority_cpu1.data::samples    164356.00                       # Average QoS priority value for accepted requests (Count)
system.mem_ctrl.avgPriority_cpu1.dcache.prefetcher::samples    375128.00                       # Average QoS priority value for accepted requests (Count)
system.mem_ctrl.avgPriority_l2cache.prefetcher::samples    637247.00                       # Average QoS priority value for accepted requests (Count)
system.mem_ctrl.priorityMinLatency       0.000000018750                       # per QoS priority minimum request to response latency (Second)
system.mem_ctrl.priorityMaxLatency       0.035427074500                       # per QoS priority maximum request to response latency (Second)
system.mem_ctrl.numReadWriteTurnArounds         70890                       # Number of turnarounds from READ to WRITE (Count)
system.mem_ctrl.numWriteReadTurnArounds         70890                       # Number of turnarounds from WRITE to READ (Count)
system.mem_ctrl.numStayReadState              6042028                       # Number of times bus staying in READ state (Count)
system.mem_ctrl.numStayWriteState             1606226                       # Number of times bus staying in WRITE state (Count)
system.mem_ctrl.readReqs                      1719982                       # Number of read requests accepted (Count)
system.mem_ctrl.writeReqs                     1670697                       # Number of write requests accepted (Count)
system.mem_ctrl.readBursts                    1719982                       # Number of controller read bursts, including those serviced by the write queue (Count)
system.mem_ctrl.writeBursts                   1670697                       # Number of controller write bursts, including those merged in the write queue (Count)
system.mem_ctrl.servicedByWrQ                       0                       # Number of controller read bursts serviced by the write queue (Count)
system.mem_ctrl.mergedWrBursts                      0                       # Number of controller write bursts merged with an existing one (Count)
system.mem_ctrl.neitherReadNorWriteReqs             0                       # Number of requests that are neither read nor write (Count)
system.mem_ctrl.avgRdQLen                        8.38                       # Average read queue length when enqueuing ((Count/Tick))
system.mem_ctrl.avgWrQLen                       27.61                       # Average write queue length when enqueuing ((Count/Tick))
system.mem_ctrl.numRdRetry                          0                       # Number of times read queue was full causing retry (Count)
system.mem_ctrl.numWrRetry                          0                       # Number of times write queue was full causing retry (Count)
system.mem_ctrl.readPktSize::0                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::1                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::2                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::3                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::4                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::5                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::6                1719982                       # Read request sizes (log2) (Count)
system.mem_ctrl.writePktSize::0                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::1                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::2                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::3                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::4                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::5                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::6               1670697                       # Write request sizes (log2) (Count)
system.mem_ctrl.rdQLenPdf::0                   230069                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::1                   228070                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::2                   205762                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::3                   191043                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::4                   176427                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::5                   144918                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::6                   160348                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::7                   116750                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::8                   103885                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::9                    74759                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::10                   38874                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::11                   23988                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::12                   10401                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::13                    7794                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::14                    4136                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::15                    2452                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::16                     160                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::17                      84                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::18                      29                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::19                      16                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::20                       5                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::21                       4                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::22                       3                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::23                       3                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::24                       1                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::25                       1                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::26                       0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::27                       0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::28                       0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::29                       0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::30                       0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::31                       0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::0                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::1                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::2                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::3                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::4                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::5                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::6                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::7                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::8                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::9                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::10                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::11                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::12                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::13                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::14                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::15                   67037                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::16                   67475                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::17                   68052                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::18                   68667                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::19                   69156                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::20                   69785                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::21                   70129                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::22                   70474                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::23                   70906                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::24                   71444                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::25                   71841                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::26                   90496                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::27                   87101                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::28                   95553                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::29                  273200                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::30                  194193                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::31                   80721                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::32                   75548                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::33                    2833                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::34                    1842                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::35                    1078                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::36                     781                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::37                     647                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::38                    1088                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::39                     297                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::40                     119                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::41                      82                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::42                      62                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::43                      27                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::44                      17                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::45                      15                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::46                      12                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::47                       2                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::48                       2                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::49                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::50                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::51                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::52                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::53                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::54                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::55                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::56                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::57                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::58                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::59                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::60                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::61                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::62                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::63                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.rdPerTurnAround::samples        70890                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::mean       24.262632                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::gmean      23.345643                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::stdev     108.209284                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::0-1023         70889    100.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::28672-29695            1      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::total          70890                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.wrPerTurnAround::samples        70890                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::mean       23.567189                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::gmean      23.152500                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::stdev       4.517396                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::16              2107      2.97%      2.97% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::17               252      0.36%      3.33% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::18              5713      8.06%     11.39% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::19              2783      3.93%     15.31% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::20             10473     14.77%     30.09% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::21              7680     10.83%     40.92% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::22              8377     11.82%     52.74% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::23              1390      1.96%     54.70% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::24              9696     13.68%     68.37% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::25               735      1.04%     69.41% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::26              2918      4.12%     73.53% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::27               554      0.78%     74.31% # Writes before turning the bus around for reads (Count)
