
---------- Begin Simulation Statistics ----------
simSeconds                                   4.573575                       # Number of seconds simulated (Second)
simTicks                                 4573574786000                       # Number of ticks simulated (Tick)
finalTick                                4573574786000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                 231292.43                       # Real time elapsed on the host (Second)
hostTickRate                                 19773992                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                   17047432                       # Number of bytes of host memory used (Byte)
simInsts                                   8619663912                       # Number of instructions simulated (Count)
simOps                                     8619664080                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                    37267                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                      37267                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                       4573574821                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               0.530598                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               1.884667                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                     12481425613                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                     1016                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                    11108967041                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued               52798051                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined           3861762546                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined        2460103538                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 183                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples          4573376110                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               2.429052                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.449088                       # Number of insts issued each cycle (Count)
system.mem_ctrl.avgPriority_cpu.inst::samples      3048.00                       # Average QoS priority value for accepted requests (Count)
system.mem_ctrl.avgPriority_cpu.data::samples   2559907.00                       # Average QoS priority value for accepted requests (Count)
system.mem_ctrl.avgPriority_cpu.dcache.prefetcher::samples   4201500.00                       # Average QoS priority value for accepted requests (Count)
system.mem_ctrl.avgPriority_l2cache.prefetcher::samples  18131094.00                       # Average QoS priority value for accepted requests (Count)
system.mem_ctrl.priorityMinLatency       0.000000018750                       # per QoS priority minimum request to response latency (Second)
system.mem_ctrl.priorityMaxLatency       0.002553312500                       # per QoS priority maximum request to response latency (Second)
system.mem_ctrl.numReadWriteTurnArounds       1493140                       # Number of turnarounds from READ to WRITE (Count)
system.mem_ctrl.numWriteReadTurnArounds       1493140                       # Number of turnarounds from WRITE to READ (Count)
system.mem_ctrl.numStayReadState             45509623                       # Number of times bus staying in READ state (Count)
system.mem_ctrl.numStayWriteState            22679834                       # Number of times bus staying in WRITE state (Count)
system.mem_ctrl.readReqs                     24895624                       # Number of read requests accepted (Count)
system.mem_ctrl.writeReqs                    24052790                       # Number of write requests accepted (Count)
system.mem_ctrl.readBursts                   24895624                       # Number of controller read bursts, including those serviced by the write queue (Count)
system.mem_ctrl.writeBursts                  24052790                       # Number of controller write bursts, including those merged in the write queue (Count)
system.mem_ctrl.servicedByWrQ                      75                       # Number of controller read bursts serviced by the write queue (Count)
system.mem_ctrl.mergedWrBursts                      0                       # Number of controller write bursts merged with an existing one (Count)
system.mem_ctrl.neitherReadNorWriteReqs             0                       # Number of requests that are neither read nor write (Count)
system.mem_ctrl.avgRdQLen                        1.97                       # Average read queue length when enqueuing ((Count/Tick))
system.mem_ctrl.avgWrQLen                       25.15                       # Average write queue length when enqueuing ((Count/Tick))
system.mem_ctrl.numRdRetry                          0                       # Number of times read queue was full causing retry (Count)
system.mem_ctrl.numWrRetry                          0                       # Number of times write queue was full causing retry (Count)
system.mem_ctrl.readPktSize::0                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::1                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::2                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::3                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::4                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::5                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::6               24895624                       # Read request sizes (log2) (Count)
system.mem_ctrl.writePktSize::0                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::1                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::2                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::3                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::4                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::5                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::6              24052790                       # Write request sizes (log2) (Count)
system.mem_ctrl.rdQLenPdf::0                  2519246                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::1                  2620631                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::2                  3970190                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::3                  2563988                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::4                  1579199                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::5                  1755506                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::6                  1851847                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::7                  1748815                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::8                  1965147                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::9                  1610270                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::10                 1371716                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::11                 1338849                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::12                      21                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::13                       8                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::14                       7                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::15                      20                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::16                      52                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::17                      11                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::18                       5                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::19                       4                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::20                       9                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::21                       2                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::22                       3                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::23                       2                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::24                       1                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::25                       0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::26                       0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::27                       0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::28                       0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::29                       0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::30                       0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::31                       0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::0                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::1                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::2                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::3                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::4                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::5                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::6                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::7                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::8                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::9                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::10                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::11                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::12                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::13                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::14                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::15                   72167                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::16                   72947                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::17                   77500                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::18                  130457                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::19                  193538                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::20                  199490                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::21                  223448                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::22                  289022                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::23                  518621                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::24                  796754                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::25                  947475                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::26                 1448545                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::27                 1418935                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::28                 2298879                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::29                 2150948                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::30                 2397077                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::31                 3873510                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::32                 4221786                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::33                 1241135                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::34                  367177                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::35                  317672                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::36                  274509                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::37                  234040                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::38                  167489                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::39                   90877                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::40                   23057                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::41                    5609                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::42                      48                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::43                      20                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::44                      26                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::45                      11                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::46                       6                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::47                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::48                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::49                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::50                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::51                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::52                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::53                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::54                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::55                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::56                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::57                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::58                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::59                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::60                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::61                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::62                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::63                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.rdPerTurnAround::samples      1493140                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::mean       16.673272                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::gmean      16.005805                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::stdev      26.393341                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::0-1023       1493139    100.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::30720-31743            1      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::total        1493140                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.wrPerTurnAround::samples      1493140                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::mean       16.108845                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::gmean      16.102370                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::stdev       0.475641                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::16           1415544     94.80%     94.80% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::17              3816      0.26%     95.06% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::18             62906      4.21%     99.27% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::19             10678      0.72%     99.99% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::20               158      0.01%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::21                19      0.00%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::22                10      0.00%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::23                 3      0.00%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::24                 4      0.00%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::25                 1      0.00%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::26                 1      0.00%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::total        1493140                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.bytesReadWrQ                     4800                       # Total number of bytes read from write queue (Byte)
system.mem_ctrl.bytesReadSys               1593319936                       # Total read bytes from the system interface side (Byte)
system.mem_ctrl.bytesWrittenSys            1539378560                       # Total written bytes from the system interface side (Byte)
system.mem_ctrl.avgRdBWSys               348375179.27491915                       # Average system read bandwidth in Byte/s ((Byte/Second))
system.mem_ctrl.avgWrBWSys               336581040.43955606                       # Average system write bandwidth in Byte/s ((Byte/Second))
system.mem_ctrl.totGap                   4573574761000                       # Total gap between requests (Tick)
system.mem_ctrl.avgGap                       93436.63                       # Average gap between requests ((Tick/Count))
system.mem_ctrl.requestorReadBytes::cpu.inst       195072                       # Per-requestor bytes read from memory (Byte)
system.mem_ctrl.requestorReadBytes::cpu.data    163834048                       # Per-requestor bytes read from memory (Byte)
system.mem_ctrl.requestorReadBytes::cpu.dcache.prefetcher    268896000                       # Per-requestor bytes read from memory (Byte)
system.mem_ctrl.requestorReadBytes::l2cache.prefetcher   1160390016                       # Per-requestor bytes read from memory (Byte)
system.mem_ctrl.requestorWriteBytes::writebacks   1539376704                       # Per-requestor bytes write to memory (Byte)
system.mem_ctrl.requestorReadRate::cpu.inst 42651.975561245366                       # Per-requestor bytes read from memory rate ((Byte/Second))
system.mem_ctrl.requestorReadRate::cpu.data 35821880.184731282294                       # Per-requestor bytes read from memory rate ((Byte/Second))
system.mem_ctrl.requestorReadRate::cpu.dcache.prefetcher 58793397.414885960519                       # Per-requestor bytes read from memory rate ((Byte/Second))
system.mem_ctrl.requestorReadRate::l2cache.prefetcher 253716200.192467987537                       # Per-requestor bytes read from memory rate ((Byte/Second))
system.mem_ctrl.requestorWriteRate::writebacks 336580634.630077302456                       # Per-requestor bytes write to memory rate ((Byte/Second))
system.mem_ctrl.requestorReadAccesses::cpu.inst         3048                       # Per-requestor read serviced memory accesses (Count)
system.mem_ctrl.requestorReadAccesses::cpu.data      2559982                       # Per-requestor read serviced memory accesses (Count)
system.mem_ctrl.requestorReadAccesses::cpu.dcache.prefetcher      4201500                       # Per-requestor read serviced memory accesses (Count)
system.mem_ctrl.requestorReadAccesses::l2cache.prefetcher     18131094                       # Per-requestor read serviced memory accesses (Count)
system.mem_ctrl.requestorWriteAccesses::writebacks     24052790                       # Per-requestor write serviced memory accesses (Count)
system.mem_ctrl.requestorReadTotalLat::cpu.inst    116948032                       # Per-requestor read total memory access latency (Tick)
system.mem_ctrl.requestorReadTotalLat::cpu.data 136300565491                       # Per-requestor read total memory access latency (Tick)
system.mem_ctrl.requestorReadTotalLat::cpu.dcache.prefetcher 728116175164                       # Per-requestor read total memory access latency (Tick)
system.mem_ctrl.requestorReadTotalLat::l2cache.prefetcher 2313569087848                       # Per-requestor read total memory access latency (Tick)
system.mem_ctrl.requestorWriteTotalLat::writebacks 110247134195013                       # Per-requestor write total memory access latency (Tick)
system.mem_ctrl.requestorReadAvgLat::cpu.inst     38368.78                       # Per-requestor read average memory access latency ((Tick/Count))
system.mem_ctrl.requestorReadAvgLat::cpu.data     53242.78                       # Per-requestor read average memory access latency ((Tick/Count))
system.mem_ctrl.requestorReadAvgLat::cpu.dcache.prefetcher    173299.10                       # Per-requestor read average memory access latency ((Tick/Count))
system.mem_ctrl.requestorReadAvgLat::l2cache.prefetcher    127602.29                       # Per-requestor read average memory access latency ((Tick/Count))
system.mem_ctrl.requestorWriteAvgLat::writebacks   4583548.69                       # Per-requestor write average memory access latency ((Tick/Count))
system.mem_ctrl.dram.bytesRead::cpu.inst       195072                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesRead::cpu.data    163838848                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesRead::cpu.dcache.prefetcher    268896000                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesRead::l2cache.prefetcher   1160390016                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesRead::total      1593319936                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesInstRead::cpu.inst       195072                       # Number of instructions bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesInstRead::total       195072                       # Number of instructions bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesWritten::writebacks   1539378560                       # Number of bytes written to this memory (Byte)
system.mem_ctrl.dram.bytesWritten::total   1539378560                       # Number of bytes written to this memory (Byte)
system.mem_ctrl.dram.numReads::cpu.inst          3048                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numReads::cpu.data       2559982                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numReads::cpu.dcache.prefetcher      4201500                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numReads::l2cache.prefetcher     18131094                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numReads::total         24895624                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numWrites::writebacks     24052790                       # Number of write requests responded to by this memory (Count)
system.mem_ctrl.dram.numWrites::total        24052790                       # Number of write requests responded to by this memory (Count)
system.mem_ctrl.dram.bwRead::cpu.inst           42652                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwRead::cpu.data        35822930                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwRead::cpu.dcache.prefetcher     58793397                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwRead::l2cache.prefetcher    253716200                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwRead::total          348375179                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwInstRead::cpu.inst        42652                       # Instruction read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwInstRead::total          42652                       # Instruction read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwWrite::writebacks    336581040                       # Write bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwWrite::total         336581040                       # Write bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::writebacks    336581040                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::cpu.inst          42652                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::cpu.data       35822930                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::cpu.dcache.prefetcher     58793397                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::l2cache.prefetcher    253716200                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::total         684956220                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.readBursts              24895549                       # Number of DRAM read bursts (Count)
system.mem_ctrl.dram.writeBursts             24052761                       # Number of DRAM write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::0       1555574                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::1       1556773                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::2       1556063                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::3       1555922                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::4       1555179                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::5       1555791                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::6       1556859                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::7       1556179                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::8       1557192                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::9       1557856                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::10      1556191                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::11      1554902                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::12      1555090                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::13      1556813                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::14      1555512                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::15      1553653                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::0       1502319                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::1       1503230                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::2       1503138                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::3       1503434                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::4       1502950                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::5       1503515                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::6       1503938                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::7       1503551                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::8       1504578                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::9       1504664                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::10      1503665                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::11      1502854                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::12      1502478                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::13      1503236                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::14      1503098                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::15      1502113                       # Per bank write bursts (Count)
system.mem_ctrl.dram.totQLat             2711311232785                       # Total ticks spent queuing (Tick)
system.mem_ctrl.dram.totBusLat           124477745000                       # Total ticks spent in databus transfers (Tick)
system.mem_ctrl.dram.totMemAccLat        3178102776535                       # Total ticks spent from burst creation until serviced by the DRAM (Tick)
system.mem_ctrl.dram.avgQLat                108907.47                       # Average queueing delay per DRAM burst ((Tick/Count))
system.mem_ctrl.dram.avgBusLat                5000.00                       # Average bus latency per DRAM burst ((Tick/Count))
system.mem_ctrl.dram.avgMemAccLat           127657.47                       # Average memory access latency per DRAM burst ((Tick/Count))
system.mem_ctrl.dram.readRowHits             21545130                       # Number of row buffer hits during reads (Count)
system.mem_ctrl.dram.writeRowHits            21058494                       # Number of row buffer hits during writes (Count)
system.mem_ctrl.dram.readRowHitRate             86.54                       # Row buffer hit rate for reads (Ratio)
system.mem_ctrl.dram.writeRowHitRate            87.55                       # Row buffer hit rate for writes (Ratio)
system.mem_ctrl.dram.bytesPerActivate::samples      6344684                       # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::mean   493.750628                       # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::gmean   258.005963                       # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::stdev   440.470104                       # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::0-127      2349745     37.03%     37.03% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::128-255       891076     14.04%     51.08% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::256-383        47735      0.75%     51.83% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::384-511        99380      1.57%     53.40% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::512-639       281243      4.43%     57.83% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::640-767        40552      0.64%     58.47% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::768-895       156705      2.47%     60.94% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::896-1023       392618      6.19%     67.13% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::1024-1151      2085630     32.87%    100.00% # Bytes accessed per row activation (Byte)
