
---------- Begin Simulation Statistics ----------
simSeconds                                   4.237407                       # Number of seconds simulated (Second)
simTicks                                 4237406649000                       # Number of ticks simulated (Tick)
finalTick                                4237406649000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                 231292.37                       # Real time elapsed on the host (Second)
hostTickRate                                 18320564                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                   21828260                       # Number of bytes of host memory used (Byte)
simInsts                                   7195551819                       # Number of instructions simulated (Count)
simOps                                     7195554394                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                    31110                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                      31110                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                       4237406653                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               0.588893                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               1.698103                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                     10021374105                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                  4441867                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                     8971220829                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued               18959371                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined           2830261562                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined        1749366452                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved             1380543                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples          4236826903                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               2.117439                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.395699                       # Number of insts issued each cycle (Count)
system.l2cache.tags.ageTaskId_1024::1              50                       # Occupied blocks per task id, per block age (Count)
system.l2cache.tags.ageTaskId_1024::2             368                       # Occupied blocks per task id, per block age (Count)
system.l2cache.tags.ageTaskId_1024::3            4786                       # Occupied blocks per task id, per block age (Count)
system.l2cache.tags.ageTaskId_1024::4            1944                       # Occupied blocks per task id, per block age (Count)
system.l2cache.tags.ratioOccsTaskId::1022     0.665253                       # Ratio of occupied blocks and all blocks, per task id (Ratio)
system.l2cache.tags.ratioOccsTaskId::1024     0.218140                       # Ratio of occupied blocks and all blocks, per task id (Ratio)
system.l2cache.tags.tagAccesses            2059247321                       # Number of tag accesses (Count)
system.l2cache.tags.dataAccesses           2059247321                       # Number of data accesses (Count)
system.l2cache.tags.power_state.pwrStateResidencyTicks::UNDEFINED 4237406649000                       # Cumulative time (in ticks) in various power states (Tick)
system.mem_ctrl.avgPriority_writebacks::samples   9118444.00                       # Average QoS priority value for accepted requests (Count)
system.mem_ctrl.avgPriority_cpu.inst::samples     20227.00                       # Average QoS priority value for accepted requests (Count)
system.mem_ctrl.avgPriority_cpu.data::samples  14242014.00                       # Average QoS priority value for accepted requests (Count)
system.mem_ctrl.avgPriority_cpu.dcache.prefetcher::samples    945196.00                       # Average QoS priority value for accepted requests (Count)
system.mem_ctrl.avgPriority_l2cache.prefetcher::samples   4855313.00                       # Average QoS priority value for accepted requests (Count)
system.mem_ctrl.priorityMinLatency       0.000000018750                       # per QoS priority minimum request to response latency (Second)
system.mem_ctrl.priorityMaxLatency       0.043272920500                       # per QoS priority maximum request to response latency (Second)
system.mem_ctrl.numReadWriteTurnArounds        543913                       # Number of turnarounds from READ to WRITE (Count)
system.mem_ctrl.numWriteReadTurnArounds        543913                       # Number of turnarounds from WRITE to READ (Count)
system.mem_ctrl.numStayReadState             47558166                       # Number of times bus staying in READ state (Count)
system.mem_ctrl.numStayWriteState             8598565                       # Number of times bus staying in WRITE state (Count)
system.mem_ctrl.readReqs                     20071715                       # Number of read requests accepted (Count)
system.mem_ctrl.writeReqs                     9118484                       # Number of write requests accepted (Count)
system.mem_ctrl.readBursts                   20071715                       # Number of controller read bursts, including those serviced by the write queue (Count)
system.mem_ctrl.writeBursts                   9118484                       # Number of controller write bursts, including those merged in the write queue (Count)
system.mem_ctrl.servicedByWrQ                    8965                       # Number of controller read bursts serviced by the write queue (Count)
system.mem_ctrl.mergedWrBursts                     40                       # Number of controller write bursts merged with an existing one (Count)
system.mem_ctrl.neitherReadNorWriteReqs             0                       # Number of requests that are neither read nor write (Count)
system.mem_ctrl.avgRdQLen                        1.47                       # Average read queue length when enqueuing ((Count/Tick))
system.mem_ctrl.avgWrQLen                       25.14                       # Average write queue length when enqueuing ((Count/Tick))
system.mem_ctrl.numRdRetry                          0                       # Number of times read queue was full causing retry (Count)
system.mem_ctrl.numWrRetry                        148                       # Number of times write queue was full causing retry (Count)
system.mem_ctrl.readPktSize::0                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::1                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::2                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::3                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::4                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::5                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::6               20071715                       # Read request sizes (log2) (Count)
system.mem_ctrl.writePktSize::0                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::1                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::2                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::3                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::4                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::5                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::6               9118484                       # Write request sizes (log2) (Count)
system.mem_ctrl.rdQLenPdf::0                 13691249                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::1                  3459750                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::2                  1047804                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::3                   552975                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::4                   347240                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::5                   194372                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::6                   177436                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::7                   166338                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::8                   155938                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::9                   114894                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::10                   54242                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::11                   48101                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::12                   11761                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::13                    8944                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::14                    8334                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::15                    6519                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::16                    5282                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::17                    4527                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::18                    2790                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::19                    1747                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::20                    1134                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::21                     428                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::22                     313                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::23                     257                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::24                     160                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::25                     115                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::26                      32                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::27                      22                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::28                      22                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::29                      17                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::30                       7                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::31                       0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::0                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::1                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::2                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::3                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::4                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::5                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::6                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::7                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::8                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::9                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::10                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::11                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::12                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::13                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::14                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::15                  143821                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::16                  157888                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::17                  389846                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::18                  473826                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::19                  500160                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::20                  511497                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::21                  518158                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::22                  526907                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::23                  530136                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::24                  538184                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::25                  544867                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::26                  556225                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::27                  570325                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::28                  595213                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::29                  630983                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::30                  603931                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::31                  605532                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::32                  596881                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::33                   26311                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::34                   13257                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::35                   10759                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::36                    8861                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::37                    7406                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::38                    5992                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::39                    4218                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::40                    2536                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::41                    1736                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::42                    1702                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::43                    1898                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::44                    1817                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::45                    1930                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::46                    2088                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::47                    2158                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::48                    2440                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::49                    2547                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::50                    2788                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::51                    2792                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::52                    2745                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::53                    2948                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::54                    3200                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::55                    3650                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::56                    2379                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::57                    1678                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::58                    1415                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::59                     904                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::60                     664                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::61                     431                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::62                     285                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::63                     514                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.rdPerTurnAround::samples       543913                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::mean       36.885833                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::stdev     151.016507                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::0-1023        543019     99.84%     99.84% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::1024-2047          648      0.12%     99.95% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::2048-3071          106      0.02%     99.97% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::3072-4095           42      0.01%     99.98% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::4096-5119           27      0.00%     99.99% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::5120-6143           29      0.01%     99.99% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::6144-7167           10      0.00%     99.99% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::7168-8191           10      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::8192-9215           11      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::10240-11263            2      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::12288-13311            2      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::13312-14335            1      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::17408-18431            1      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::23552-24575            1      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::27648-28671            1      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::28672-29695            1      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::29696-30719            1      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::30720-31743            1      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::total         543913                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.wrPerTurnAround::samples       543913                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::mean       16.764486                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::gmean      16.716094                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::stdev       1.336579                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::16            377176     69.34%     69.34% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::17             14611      2.69%     72.03% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::18            101930     18.74%     90.77% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::19             26604      4.89%     95.66% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::20             11346      2.09%     97.75% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::21              6284      1.16%     98.90% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::22              3433      0.63%     99.54% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::23              1232      0.23%     99.76% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::24               653      0.12%     99.88% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::25               387      0.07%     99.95% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::26               184      0.03%     99.99% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::27                36      0.01%     99.99% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::28                14      0.00%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::29                 8      0.00%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::30                 2      0.00%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::31                 1      0.00%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::32                 2      0.00%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::33                 4      0.00%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::37                 1      0.00%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::38                 1      0.00%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::40                 2      0.00%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::44                 2      0.00%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::total         543913                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.bytesReadWrQ                   573760                       # Total number of bytes read from write queue (Byte)
system.mem_ctrl.bytesReadSys               1284589760                       # Total read bytes from the system interface side (Byte)
system.mem_ctrl.bytesWrittenSys             583582976                       # Total written bytes from the system interface side (Byte)
system.mem_ctrl.avgRdBWSys               303154704.37635589                       # Average system read bandwidth in Byte/s ((Byte/Second))
system.mem_ctrl.avgWrBWSys               137721730.37433678                       # Average system write bandwidth in Byte/s ((Byte/Second))
system.mem_ctrl.totGap                   4237406057006                       # Total gap between requests (Tick)
system.mem_ctrl.avgGap                      145165.37                       # Average gap between requests ((Tick/Count))
system.mem_ctrl.requestorReadBytes::cpu.inst      1294528                       # Per-requestor bytes read from memory (Byte)
system.mem_ctrl.requestorReadBytes::cpu.data    911488896                       # Per-requestor bytes read from memory (Byte)
system.mem_ctrl.requestorReadBytes::cpu.dcache.prefetcher     60492544                       # Per-requestor bytes read from memory (Byte)
system.mem_ctrl.requestorReadBytes::l2cache.prefetcher    310740032                       # Per-requestor bytes read from memory (Byte)
system.mem_ctrl.requestorWriteBytes::writebacks    583579008                       # Per-requestor bytes write to memory (Byte)
system.mem_ctrl.requestorReadRate::cpu.inst 305500.063418624224                       # Per-requestor bytes read from memory rate ((Byte/Second))
system.mem_ctrl.requestorReadRate::cpu.data 215105363.138821065426                       # Per-requestor bytes read from memory rate ((Byte/Second))
system.mem_ctrl.requestorReadRate::cpu.dcache.prefetcher 14275841.100659016520                       # Per-requestor bytes read from memory rate ((Byte/Second))
system.mem_ctrl.requestorReadRate::l2cache.prefetcher 73332596.500581920147                       # Per-requestor bytes read from memory rate ((Byte/Second))
system.mem_ctrl.requestorWriteRate::writebacks 137720793.952527731657                       # Per-requestor bytes write to memory rate ((Byte/Second))
system.mem_ctrl.requestorReadAccesses::cpu.inst        20227                       # Per-requestor read serviced memory accesses (Count)
system.mem_ctrl.requestorReadAccesses::cpu.data     14243805                       # Per-requestor read serviced memory accesses (Count)
system.mem_ctrl.requestorReadAccesses::cpu.dcache.prefetcher       946380                       # Per-requestor read serviced memory accesses (Count)
system.mem_ctrl.requestorReadAccesses::l2cache.prefetcher      4861303                       # Per-requestor read serviced memory accesses (Count)
system.mem_ctrl.requestorWriteAccesses::writebacks      9118484                       # Per-requestor write serviced memory accesses (Count)
system.mem_ctrl.requestorReadTotalLat::cpu.inst    683161597                       # Per-requestor read total memory access latency (Tick)
system.mem_ctrl.requestorReadTotalLat::cpu.data 500185642540                       # Per-requestor read total memory access latency (Tick)
system.mem_ctrl.requestorReadTotalLat::cpu.dcache.prefetcher  50351146589                       # Per-requestor read total memory access latency (Tick)
system.mem_ctrl.requestorReadTotalLat::l2cache.prefetcher 227511842130                       # Per-requestor read total memory access latency (Tick)
system.mem_ctrl.requestorWriteTotalLat::writebacks 101412065519436                       # Per-requestor write total memory access latency (Tick)
system.mem_ctrl.requestorReadAvgLat::cpu.inst     33774.74                       # Per-requestor read average memory access latency ((Tick/Count))
system.mem_ctrl.requestorReadAvgLat::cpu.data     35116.01                       # Per-requestor read average memory access latency ((Tick/Count))
system.mem_ctrl.requestorReadAvgLat::cpu.dcache.prefetcher     53203.94                       # Per-requestor read average memory access latency ((Tick/Count))
system.mem_ctrl.requestorReadAvgLat::l2cache.prefetcher     46800.59                       # Per-requestor read average memory access latency ((Tick/Count))
system.mem_ctrl.requestorWriteAvgLat::writebacks  11121592.75                       # Per-requestor write average memory access latency ((Tick/Count))
system.mem_ctrl.dram.bytesRead::cpu.inst      1294528                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesRead::cpu.data    911603520                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesRead::cpu.dcache.prefetcher     60568320                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesRead::l2cache.prefetcher    311123392                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesRead::total      1284589760                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesInstRead::cpu.inst      1294528                       # Number of instructions bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesInstRead::total      1294528                       # Number of instructions bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesWritten::writebacks    583582976                       # Number of bytes written to this memory (Byte)
system.mem_ctrl.dram.bytesWritten::total    583582976                       # Number of bytes written to this memory (Byte)
system.mem_ctrl.dram.numReads::cpu.inst         20227                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numReads::cpu.data      14243805                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numReads::cpu.dcache.prefetcher       946380                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numReads::l2cache.prefetcher      4861303                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numReads::total         20071715                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numWrites::writebacks      9118484                       # Number of write requests responded to by this memory (Count)
system.mem_ctrl.dram.numWrites::total         9118484                       # Number of write requests responded to by this memory (Count)
system.mem_ctrl.dram.bwRead::cpu.inst          305500                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwRead::cpu.data       215132414                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwRead::cpu.dcache.prefetcher     14293724                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwRead::l2cache.prefetcher     73423067                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwRead::total          303154704                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwInstRead::cpu.inst       305500                       # Instruction read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwInstRead::total         305500                       # Instruction read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwWrite::writebacks    137721730                       # Write bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwWrite::total         137721730                       # Write bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::writebacks    137721730                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::cpu.inst         305500                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::cpu.data      215132414                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::cpu.dcache.prefetcher     14293724                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::l2cache.prefetcher     73423067                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::total         440876435                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.readBursts              20062750                       # Number of DRAM read bursts (Count)
system.mem_ctrl.dram.writeBursts              9118422                       # Number of DRAM write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::0       1258727                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::1       1266035                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::2       1267700                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::3       1288738                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::4       1260773                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::5       1254934                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::6       1249498                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::7       1251677                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::8       1217888                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::9       1234681                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::10      1234428                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::11      1231234                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::12      1239407                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::13      1254319                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::14      1280051                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::15      1272660                       # Per bank write bursts (Count)
