
---------- Begin Simulation Statistics ----------
simSeconds                                   0.173464                       # Number of seconds simulated (Second)
simTicks                                 173463592000                       # Number of ticks simulated (Tick)
finalTick                                173463592000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   7483.65                       # Real time elapsed on the host (Second)
hostTickRate                                 23179013                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                   17366924                       # Number of bytes of host memory used (Byte)
simInsts                                    377475643                       # Number of instructions simulated (Count)
simOps                                      377479639                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                    50440                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                      50441                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                        173463684                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               0.459536                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               2.176108                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                       459284055                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                    53212                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                      434985464                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                2568194                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined             81857627                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined          47209089                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved               31140                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples           172912536                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               2.515639                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.495393                       # Number of insts issued each cycle (Count)
system.l2cache.tags.ageTaskId_1024::4            2194                       # Occupied blocks per task id, per block age (Count)
system.l2cache.tags.ratioOccsTaskId::1022     0.296234                       # Ratio of occupied blocks and all blocks, per task id (Ratio)
system.l2cache.tags.ratioOccsTaskId::1024     0.550842                       # Ratio of occupied blocks and all blocks, per task id (Ratio)
system.l2cache.tags.tagAccesses             249038793                       # Number of tag accesses (Count)
system.l2cache.tags.dataAccesses            249038793                       # Number of data accesses (Count)
system.l2cache.tags.power_state.pwrStateResidencyTicks::UNDEFINED 173463592000                       # Cumulative time (in ticks) in various power states (Tick)
system.mem_ctrl.avgPriority_writebacks::samples    355678.00                       # Average QoS priority value for accepted requests (Count)
system.mem_ctrl.avgPriority_cpu.inst::samples     18589.00                       # Average QoS priority value for accepted requests (Count)
system.mem_ctrl.avgPriority_cpu.data::samples    102011.00                       # Average QoS priority value for accepted requests (Count)
system.mem_ctrl.avgPriority_cpu.dcache.prefetcher::samples     17584.00                       # Average QoS priority value for accepted requests (Count)
system.mem_ctrl.avgPriority_l2cache.prefetcher::samples    299705.00                       # Average QoS priority value for accepted requests (Count)
system.mem_ctrl.priorityMinLatency       0.000000018750                       # per QoS priority minimum request to response latency (Second)
system.mem_ctrl.priorityMaxLatency       0.017415950500                       # per QoS priority maximum request to response latency (Second)
system.mem_ctrl.numReadWriteTurnArounds         21073                       # Number of turnarounds from READ to WRITE (Count)
system.mem_ctrl.numWriteReadTurnArounds         21073                       # Number of turnarounds from WRITE to READ (Count)
system.mem_ctrl.numStayReadState              1141311                       # Number of times bus staying in READ state (Count)
system.mem_ctrl.numStayWriteState              336257                       # Number of times bus staying in WRITE state (Count)
system.mem_ctrl.readReqs                       438030                       # Number of read requests accepted (Count)
system.mem_ctrl.writeReqs                      355678                       # Number of write requests accepted (Count)
system.mem_ctrl.readBursts                     438030                       # Number of controller read bursts, including those serviced by the write queue (Count)
system.mem_ctrl.writeBursts                    355678                       # Number of controller write bursts, including those merged in the write queue (Count)
system.mem_ctrl.servicedByWrQ                     141                       # Number of controller read bursts serviced by the write queue (Count)
system.mem_ctrl.mergedWrBursts                      0                       # Number of controller write bursts merged with an existing one (Count)
system.mem_ctrl.neitherReadNorWriteReqs             0                       # Number of requests that are neither read nor write (Count)
system.mem_ctrl.avgRdQLen                        1.82                       # Average read queue length when enqueuing ((Count/Tick))
system.mem_ctrl.avgWrQLen                       24.64                       # Average write queue length when enqueuing ((Count/Tick))
system.mem_ctrl.numRdRetry                          0                       # Number of times read queue was full causing retry (Count)
system.mem_ctrl.numWrRetry                          1                       # Number of times write queue was full causing retry (Count)
system.mem_ctrl.readPktSize::0                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::1                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::2                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::3                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::4                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::5                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::6                 438030                       # Read request sizes (log2) (Count)
system.mem_ctrl.writePktSize::0                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::1                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::2                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::3                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::4                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::5                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::6                355678                       # Write request sizes (log2) (Count)
system.mem_ctrl.rdQLenPdf::0                   223417                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::1                    65419                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::2                    41997                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::3                    33384                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::4                    26051                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::5                    16004                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::6                    12362                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::7                     9068                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::8                     6279                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::9                     1383                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::10                     893                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::11                     631                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::12                     333                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::13                     250                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::14                     141                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::15                      88                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::16                      64                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::17                      45                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::18                      28                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::19                      26                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::20                      16                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::21                       4                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::22                       2                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::23                       2                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::24                       1                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::25                       1                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::26                       0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::27                       0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::28                       0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::29                       0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::30                       0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::31                       0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::0                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::1                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::2                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::3                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::4                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::5                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::6                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::7                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::8                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::9                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::10                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::11                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::12                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::13                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::14                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::15                    6016                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::16                    6201                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::17                    9922                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::18                   15749                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::19                   17883                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::20                   18981                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::21                   19950                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::22                   20608                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::23                   21526                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::24                   22254                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::25                   22556                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::26                   23021                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::27                   23068                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::28                   23860                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::29                   28879                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::30                   25327                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::31                   24605                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::32                   22847                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::33                     743                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::34                     416                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::35                     269                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::36                     169                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::37                     139                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::38                      89                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::39                      62                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::40                      61                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::41                      44                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::42                      52                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::43                      45                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::44                      32                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::45                      42                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::46                      27                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::47                      39                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::48                      24                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::49                      17                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::50                      20                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::51                      31                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::52                      14                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::53                      29                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::54                      17                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::55                      13                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::56                       3                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::57                       4                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::58                       2                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::59                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::60                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::61                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::62                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::63                       3                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.rdPerTurnAround::samples        21073                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::mean       20.778437                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::gmean      18.494550                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::stdev     142.154925                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::0-1023         21070     99.99%     99.99% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::1024-2047            1      0.00%     99.99% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::2048-3071            1      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::19456-20479            1      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::total          21073                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.wrPerTurnAround::samples        21073                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::mean       16.877046                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::gmean      16.808870                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::stdev       1.627964                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::16             14665     69.59%     69.59% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::17               197      0.93%     70.53% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::18              3662     17.38%     87.90% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::19              1251      5.94%     93.84% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::20               539      2.56%     96.40% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::21               319      1.51%     97.91% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::22               151      0.72%     98.63% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::23               110      0.52%     99.15% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::24                54      0.26%     99.41% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::25                41      0.19%     99.60% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::26                28      0.13%     99.73% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::27                19      0.09%     99.82% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::28                20      0.09%     99.92% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::29                 7      0.03%     99.95% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::30                 2      0.01%     99.96% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::31                 2      0.01%     99.97% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::32                 3      0.01%     99.99% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::33                 2      0.01%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::36                 1      0.00%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::total          21073                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.bytesReadWrQ                     9024                       # Total number of bytes read from write queue (Byte)
system.mem_ctrl.bytesReadSys                 28033920                       # Total read bytes from the system interface side (Byte)
system.mem_ctrl.bytesWrittenSys              22763392                       # Total written bytes from the system interface side (Byte)
system.mem_ctrl.avgRdBWSys               161612703.14291659                       # Average system read bandwidth in Byte/s ((Byte/Second))
system.mem_ctrl.avgWrBWSys               131228644.22177999                       # Average system write bandwidth in Byte/s ((Byte/Second))
system.mem_ctrl.totGap                   173463396000                       # Total gap between requests (Tick)
system.mem_ctrl.avgGap                      218548.13                       # Average gap between requests ((Tick/Count))
system.mem_ctrl.requestorReadBytes::cpu.inst      1189696                       # Per-requestor bytes read from memory (Byte)
system.mem_ctrl.requestorReadBytes::cpu.data      6528704                       # Per-requestor bytes read from memory (Byte)
system.mem_ctrl.requestorReadBytes::cpu.dcache.prefetcher      1125376                       # Per-requestor bytes read from memory (Byte)
system.mem_ctrl.requestorReadBytes::l2cache.prefetcher     19181120                       # Per-requestor bytes read from memory (Byte)
system.mem_ctrl.requestorWriteBytes::writebacks     22761600                       # Per-requestor bytes write to memory (Byte)
system.mem_ctrl.requestorReadRate::cpu.inst 6858476.676765692420                       # Per-requestor bytes read from memory rate ((Byte/Second))
system.mem_ctrl.requestorReadRate::cpu.data 37637315.846659049392                       # Per-requestor bytes read from memory rate ((Byte/Second))
system.mem_ctrl.requestorReadRate::cpu.dcache.prefetcher 6487678.405737153254                       # Per-requestor bytes read from memory rate ((Byte/Second))
system.mem_ctrl.requestorReadRate::l2cache.prefetcher 110577209.769759640098                       # Per-requestor bytes read from memory rate ((Byte/Second))
system.mem_ctrl.requestorWriteRate::writebacks 131218313.523681670427                       # Per-requestor bytes write to memory rate ((Byte/Second))
system.mem_ctrl.requestorReadAccesses::cpu.inst        18589                       # Per-requestor read serviced memory accesses (Count)
system.mem_ctrl.requestorReadAccesses::cpu.data       102073                       # Per-requestor read serviced memory accesses (Count)
system.mem_ctrl.requestorReadAccesses::cpu.dcache.prefetcher        17639                       # Per-requestor read serviced memory accesses (Count)
system.mem_ctrl.requestorReadAccesses::l2cache.prefetcher       299729                       # Per-requestor read serviced memory accesses (Count)
system.mem_ctrl.requestorWriteAccesses::writebacks       355678                       # Per-requestor write serviced memory accesses (Count)
system.mem_ctrl.requestorReadTotalLat::cpu.inst    638097395                       # Per-requestor read total memory access latency (Tick)
system.mem_ctrl.requestorReadTotalLat::cpu.data   4285209685                       # Per-requestor read total memory access latency (Tick)
system.mem_ctrl.requestorReadTotalLat::cpu.dcache.prefetcher   1001068625                       # Per-requestor read total memory access latency (Tick)
system.mem_ctrl.requestorReadTotalLat::l2cache.prefetcher  19522029118                       # Per-requestor read total memory access latency (Tick)
system.mem_ctrl.requestorWriteTotalLat::writebacks 4044538004059                       # Per-requestor write total memory access latency (Tick)
system.mem_ctrl.requestorReadAvgLat::cpu.inst     34326.61                       # Per-requestor read average memory access latency ((Tick/Count))
system.mem_ctrl.requestorReadAvgLat::cpu.data     41981.81                       # Per-requestor read average memory access latency ((Tick/Count))
system.mem_ctrl.requestorReadAvgLat::cpu.dcache.prefetcher     56753.14                       # Per-requestor read average memory access latency ((Tick/Count))
system.mem_ctrl.requestorReadAvgLat::l2cache.prefetcher     65132.27                       # Per-requestor read average memory access latency ((Tick/Count))
system.mem_ctrl.requestorWriteAvgLat::writebacks  11371347.13                       # Per-requestor write average memory access latency ((Tick/Count))
system.mem_ctrl.dram.bytesRead::cpu.inst      1189696                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesRead::cpu.data      6532672                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesRead::cpu.dcache.prefetcher      1128896                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesRead::l2cache.prefetcher     19182656                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesRead::total        28033920                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesInstRead::cpu.inst      1189696                       # Number of instructions bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesInstRead::total      1189696                       # Number of instructions bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesWritten::writebacks     22763392                       # Number of bytes written to this memory (Byte)
system.mem_ctrl.dram.bytesWritten::total     22763392                       # Number of bytes written to this memory (Byte)
system.mem_ctrl.dram.numReads::cpu.inst         18589                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numReads::cpu.data        102073                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numReads::cpu.dcache.prefetcher        17639                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numReads::l2cache.prefetcher       299729                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numReads::total           438030                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numWrites::writebacks       355678                       # Number of write requests responded to by this memory (Count)
system.mem_ctrl.dram.numWrites::total          355678                       # Number of write requests responded to by this memory (Count)
system.mem_ctrl.dram.bwRead::cpu.inst         6858477                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwRead::cpu.data        37660191                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwRead::cpu.dcache.prefetcher      6507971                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwRead::l2cache.prefetcher    110586065                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwRead::total          161612703                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwInstRead::cpu.inst      6858477                       # Instruction read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwInstRead::total        6858477                       # Instruction read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwWrite::writebacks    131228644                       # Write bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwWrite::total         131228644                       # Write bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::writebacks    131228644                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::cpu.inst        6858477                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::cpu.data       37660191                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::cpu.dcache.prefetcher      6507971                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::l2cache.prefetcher    110586065                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::total         292841347                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.readBursts                437889                       # Number of DRAM read bursts (Count)
system.mem_ctrl.dram.writeBursts               355650                       # Number of DRAM write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::0         28391                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::1         26978                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::2         27066                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::3         26378                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::4         25342                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::5         25535                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::6         27956                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::7         26631                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::8         27893                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::9         28979                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::10        30754                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::11        26999                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::12        28159                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::13        26623                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::14        26930                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::15        27275                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::0         22417                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::1         21559                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::2         21494                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::3         21607                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::4         20938                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::5         20963                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::6         22392                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::7         22094                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::8         22623                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::9         23520                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::10        24984                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::11        22020                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::12        22741                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::13        22214                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::14        21915                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::15        22169                       # Per bank write bursts (Count)
system.mem_ctrl.dram.totQLat              17235986073                       # Total ticks spent queuing (Tick)
system.mem_ctrl.dram.totBusLat             2189445000                       # Total ticks spent in databus transfers (Tick)
system.mem_ctrl.dram.totMemAccLat         25446404823                       # Total ticks spent from burst creation until serviced by the DRAM (Tick)
system.mem_ctrl.dram.avgQLat                 39361.54                       # Average queueing delay per DRAM burst ((Tick/Count))
system.mem_ctrl.dram.avgBusLat                5000.00                       # Average bus latency per DRAM burst ((Tick/Count))
system.mem_ctrl.dram.avgMemAccLat            58111.54                       # Average memory access latency per DRAM burst ((Tick/Count))
system.mem_ctrl.dram.readRowHits               348461                       # Number of row buffer hits during reads (Count)
system.mem_ctrl.dram.writeRowHits              195124                       # Number of row buffer hits during writes (Count)
system.mem_ctrl.dram.readRowHitRate             79.58                       # Row buffer hit rate for reads (Ratio)
