
---------- Begin Simulation Statistics ----------
simSeconds                                   5.606850                       # Number of seconds simulated (Second)
simTicks                                 5606850472000                       # Number of ticks simulated (Tick)
finalTick                                5606850472000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                 248893.08                       # Real time elapsed on the host (Second)
hostTickRate                                 22527144                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                   17018472                       # Number of bytes of host memory used (Byte)
simInsts                                   9090681930                       # Number of instructions simulated (Count)
simOps                                     9090770170                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                    36524                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                      36525                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                       5606850516                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                      9330347749                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                  3305260                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                     9470836088                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                9409900                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined            242882733                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined         172505259                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved              217305                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples          5603266755                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.690235                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.975160                       # Number of insts issued each cycle (Count)
system.mem_ctrl.rdQLenPdf::11                  269182                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::12                  212154                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::13                  173986                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::14                  137758                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::15                  113013                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::16                   94325                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::17                   80374                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::18                   64168                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::19                   52004                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::20                   36690                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::21                   34573                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::22                   44656                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::23                   45549                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::24                   19480                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::25                   13860                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::26                   11778                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::27                    5094                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::28                    3712                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::29                    2811                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::30                     182                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::31                      66                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::0                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::1                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::2                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::3                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::4                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::5                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::6                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::7                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::8                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::9                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::10                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::11                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::12                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::13                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::14                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::15                  391384                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::16                  410892                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::17                  544508                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::18                  622143                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::19                  682339                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::20                  730253                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::21                  764875                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::22                  792067                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::23                  821479                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::24                  832425                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::25                  863011                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::26                  915683                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::27                  902382                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::28                  936613                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::29                 1119865                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::30                  971346                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::31                 1230626                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::32                 1058225                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::33                   84094                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::34                   54304                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::35                   35453                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::36                   23908                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::37                   18233                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::38                   11892                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::39                    8966                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::40                    7213                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::41                    5402                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::42                    4923                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::43                    3623                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::44                    3111                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::45                    2648                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::46                    2514                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::47                    2068                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::48                    2196                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::49                    2318                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::50                    2614                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::51                    2545                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::52                    2613                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::53                    3222                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::54                    4190                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::55                    4206                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::56                    1235                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::57                     296                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::58                     192                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::59                     139                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::60                      91                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::61                      40                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::62                      46                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::63                      29                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.rdPerTurnAround::samples       823631                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::mean       40.228108                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::gmean      28.553254                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::stdev     121.586878                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::0-1023        823037     99.93%     99.93% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::1024-2047          400      0.05%     99.98% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::2048-3071           98      0.01%     99.99% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::3072-4095           30      0.00%     99.99% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::4096-5119           15      0.00%     99.99% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::5120-6143            8      0.00%     99.99% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::6144-7167            7      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::7168-8191            5      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::8192-9215            7      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::9216-10239            3      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::10240-11263            2      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::11264-12287            2      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::12288-13311            1      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::13312-14335            1      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::16384-17407            4      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::17408-18431            3      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::18432-19455            4      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::20480-21503            3      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::25600-26623            1      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::total         823631                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.wrPerTurnAround::samples       823631                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::mean       18.071717                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::gmean      17.889158                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::stdev       2.830157                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::16            364972     44.31%     44.31% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::17             18795      2.28%     46.59% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::18            200634     24.36%     70.95% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::19             76451      9.28%     80.24% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::20             47958      5.82%     86.06% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::21             35645      4.33%     90.39% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::22             23473      2.85%     93.24% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::23             14593      1.77%     95.01% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::24             12623      1.53%     96.54% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::25              7882      0.96%     97.50% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::26              5738      0.70%     98.19% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::27              3824      0.46%     98.66% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::28              2548      0.31%     98.97% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::29              2085      0.25%     99.22% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::30              1636      0.20%     99.42% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::31              1064      0.13%     99.55% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::32               818      0.10%     99.65% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::33               538      0.07%     99.71% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::34               394      0.05%     99.76% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::35               328      0.04%     99.80% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::36               251      0.03%     99.83% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::37               193      0.02%     99.86% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::38               180      0.02%     99.88% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::39               176      0.02%     99.90% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::40               139      0.02%     99.92% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::41                97      0.01%     99.93% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::42               136      0.02%     99.94% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::43                82      0.01%     99.95% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::44               114      0.01%     99.97% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::45                49      0.01%     99.97% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::46                32      0.00%     99.98% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::47                30      0.00%     99.98% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::48                40      0.00%     99.99% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::49                16      0.00%     99.99% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::50                30      0.00%     99.99% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::51                15      0.00%     99.99% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::52                15      0.00%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::53                15      0.00%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::54                12      0.00%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::55                 3      0.00%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::56                 4      0.00%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::57                 3      0.00%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::total         823631                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.bytesReadWrQ                   606464                       # Total number of bytes read from write queue (Byte)
system.mem_ctrl.bytesReadSys               2121172160                       # Total read bytes from the system interface side (Byte)
system.mem_ctrl.bytesWrittenSys             952605120                       # Total written bytes from the system interface side (Byte)
system.mem_ctrl.avgRdBWSys               378317947.05296719                       # Average system read bandwidth in Byte/s ((Byte/Second))
system.mem_ctrl.avgWrBWSys               169900218.44834390                       # Average system write bandwidth in Byte/s ((Byte/Second))
system.mem_ctrl.totGap                   5606850391000                       # Total gap between requests (Tick)
system.mem_ctrl.avgGap                      116741.84                       # Average gap between requests ((Tick/Count))
system.mem_ctrl.requestorReadBytes::cpu.inst     10453312                       # Per-requestor bytes read from memory (Byte)
system.mem_ctrl.requestorReadBytes::cpu.data   1032315968                       # Per-requestor bytes read from memory (Byte)
system.mem_ctrl.requestorReadBytes::cpu.dcache.prefetcher    536089920                       # Per-requestor bytes read from memory (Byte)
system.mem_ctrl.requestorReadBytes::l2cache.prefetcher    541706496                       # Per-requestor bytes read from memory (Byte)
system.mem_ctrl.requestorWriteBytes::writebacks    952603264                       # Per-requestor bytes write to memory (Byte)
system.mem_ctrl.requestorReadRate::cpu.inst 1864382.161108576227                       # Per-requestor bytes read from memory rate ((Byte/Second))
system.mem_ctrl.requestorReadRate::cpu.data 184116907.193311721087                       # Per-requestor bytes read from memory rate ((Byte/Second))
system.mem_ctrl.requestorReadRate::cpu.dcache.prefetcher 95613379.147022858262                       # Per-requestor bytes read from memory rate ((Byte/Second))
system.mem_ctrl.requestorReadRate::l2cache.prefetcher 96615113.726542770863                       # Per-requestor bytes read from memory rate ((Byte/Second))
system.mem_ctrl.requestorWriteRate::writebacks 169899887.424713194370                       # Per-requestor bytes write to memory rate ((Byte/Second))
system.mem_ctrl.requestorReadAccesses::cpu.inst       163333                       # Per-requestor read serviced memory accesses (Count)
system.mem_ctrl.requestorReadAccesses::cpu.data     16137153                       # Per-requestor read serviced memory accesses (Count)
system.mem_ctrl.requestorReadAccesses::cpu.dcache.prefetcher      8377678                       # Per-requestor read serviced memory accesses (Count)
system.mem_ctrl.requestorReadAccesses::l2cache.prefetcher      8465151                       # Per-requestor read serviced memory accesses (Count)
system.mem_ctrl.requestorWriteAccesses::writebacks     14884455                       # Per-requestor write serviced memory accesses (Count)
system.mem_ctrl.requestorReadTotalLat::cpu.inst   6522638274                       # Per-requestor read total memory access latency (Tick)
system.mem_ctrl.requestorReadTotalLat::cpu.data 656792695704                       # Per-requestor read total memory access latency (Tick)
system.mem_ctrl.requestorReadTotalLat::cpu.dcache.prefetcher 531711125503                       # Per-requestor read total memory access latency (Tick)
system.mem_ctrl.requestorReadTotalLat::l2cache.prefetcher 433399702832                       # Per-requestor read total memory access latency (Tick)
system.mem_ctrl.requestorWriteTotalLat::writebacks 132419606940096                       # Per-requestor write total memory access latency (Tick)
system.mem_ctrl.requestorReadAvgLat::cpu.inst     39934.60                       # Per-requestor read average memory access latency ((Tick/Count))
system.mem_ctrl.requestorReadAvgLat::cpu.data     40700.65                       # Per-requestor read average memory access latency ((Tick/Count))
system.mem_ctrl.requestorReadAvgLat::cpu.dcache.prefetcher     63467.60                       # Per-requestor read average memory access latency ((Tick/Count))
system.mem_ctrl.requestorReadAvgLat::l2cache.prefetcher     51198.11                       # Per-requestor read average memory access latency ((Tick/Count))
system.mem_ctrl.requestorWriteAvgLat::writebacks   8896503.56                       # Per-requestor write average memory access latency ((Tick/Count))
system.mem_ctrl.dram.bytesRead::cpu.inst     10453312                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesRead::cpu.data   1032777792                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesRead::cpu.dcache.prefetcher    536171392                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesRead::l2cache.prefetcher    541769664                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesRead::total      2121172160                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesInstRead::cpu.inst     10453312                       # Number of instructions bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesInstRead::total     10453312                       # Number of instructions bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesWritten::writebacks    952605120                       # Number of bytes written to this memory (Byte)
system.mem_ctrl.dram.bytesWritten::total    952605120                       # Number of bytes written to this memory (Byte)
system.mem_ctrl.dram.numReads::cpu.inst        163333                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numReads::cpu.data      16137153                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numReads::cpu.dcache.prefetcher      8377678                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numReads::l2cache.prefetcher      8465151                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numReads::total         33143315                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numWrites::writebacks     14884455                       # Number of write requests responded to by this memory (Count)
system.mem_ctrl.dram.numWrites::total        14884455                       # Number of write requests responded to by this memory (Count)
system.mem_ctrl.dram.bwRead::cpu.inst         1864382                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwRead::cpu.data       184199275                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwRead::cpu.dcache.prefetcher     95627910                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwRead::l2cache.prefetcher     96626380                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwRead::total          378317947                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwInstRead::cpu.inst      1864382                       # Instruction read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwInstRead::total        1864382                       # Instruction read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwWrite::writebacks    169900218                       # Write bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwWrite::total         169900218                       # Write bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::writebacks    169900218                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::cpu.inst        1864382                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::cpu.data      184199275                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::cpu.dcache.prefetcher     95627910                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::l2cache.prefetcher     96626380                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::total         548218166                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.readBursts              33133839                       # Number of DRAM read bursts (Count)
system.mem_ctrl.dram.writeBursts             14884426                       # Number of DRAM write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::0       2064955                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::1       2065205                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::2       2026087                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::3       2039294                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::4       2066515                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::5       2056570                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::6       2062389                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::7       2064607                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::8       2054481                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::9       2080621                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::10      2103165                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::11      2103105                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::12      2118381                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::13      2090543                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::14      2072561                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::15      2065360                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::0        930014                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::1        926084                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::2        921664                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::3        918151                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::4        930054                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::5        926965                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::6        932824                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::7        929953                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::8        923086                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::9        926820                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::10       939146                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::11       939104                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::12       943353                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::13       934878                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::14       932744                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::15       929586                       # Per bank write bursts (Count)
system.mem_ctrl.dram.totQLat             1007166681063                       # Total ticks spent queuing (Tick)
system.mem_ctrl.dram.totBusLat           165669195000                       # Total ticks spent in databus transfers (Tick)
system.mem_ctrl.dram.totMemAccLat        1628426162313                       # Total ticks spent from burst creation until serviced by the DRAM (Tick)
system.mem_ctrl.dram.avgQLat                 30396.92                       # Average queueing delay per DRAM burst ((Tick/Count))
system.mem_ctrl.dram.avgBusLat                5000.00                       # Average bus latency per DRAM burst ((Tick/Count))
system.mem_ctrl.dram.avgMemAccLat            49146.92                       # Average memory access latency per DRAM burst ((Tick/Count))
system.mem_ctrl.dram.readRowHits             27711817                       # Number of row buffer hits during reads (Count)
system.mem_ctrl.dram.writeRowHits            11807729                       # Number of row buffer hits during writes (Count)
system.mem_ctrl.dram.readRowHitRate             83.64                       # Row buffer hit rate for reads (Ratio)
system.mem_ctrl.dram.writeRowHitRate            79.33                       # Row buffer hit rate for writes (Ratio)
system.mem_ctrl.dram.bytesPerActivate::samples      8498717                       # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::mean   361.603803                       # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::gmean   225.091158                       # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::stdev   330.513421                       # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::0-127      2519093     29.64%     29.64% # Bytes accessed per row activation (Byte)
